time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
99600,2022-08-12 04:43:31,0,0,0,,,3.28084E-5,0,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,207.1, 4.2, 0.3,0,0,364,364,364,1684,-100,-100,-100,100,209.9,-27.1,1.6,92,4.241,4.234,0,0,0,0,0,82.22,3.28084E-5,0,38,Tripod,"Baja velocidad de la tarjeta SD. Puede afectar a su uso normal. Sustituye la tarjeta SD (Code: 10028)"
99700,2022-08-12 04:43:31,0,0,0.328084,,,0.3281168084,0,0,0,0,0,0,8.474,0.3281168084,0.328084,0,0,0,0,0,207.1, 4.2, 0.3,0,0,364,364,364,1684,-100,-100,-100,100,209.8,-27.1,1.5,92,4.241,4.234,0,0,0,0,0.599,82.22,0.3281168084,0.328084,41,Motors_Started,"Baja velocidad de la tarjeta SD. Puede afectar a su uso normal. Sustituye la tarjeta SD (Code: 10028)"
99800,2022-08-12 04:43:31,0,0,0.984252,,,0.9842848084,0,0,0,0,0,0,8.474,0.9842848084,0.984252,0,0,0,0,0,207.1, 4.2, 0.3,0,0,364,364,364,1684,-100,-100,-100,100,209.8,-27.1,1.5,92,4.241,4.234,0,0,0,0,0.599,82.22,0.9842848084,0.984252,41,Motors_Started,
99900,2022-08-12 04:43:31,0,0,1.64042,,,1.6404528084,0,0,0,0,0,0,8.474,1.6404528084,1.64042,0,0,0,0,0,207.1, 4.1, 0.3,0,0,364,364,364,1684,-100,-100,-100,100,209.8,-27.1,1.4,92,4.241,4.234,0,0,0,0,0.599,82.22,1.6404528084,1.64042,41,Motors_Started,
100000,2022-08-12 04:43:31,0,0,1.968504,,,1.9685368084,0,0,0,0,0,0,8.474,1.9685368084,1.968504,0,0,0,0,0,207.2, 4.2, 0.3,0,0,364,364,364,1684,-100,-100,-100,100,209.8,-27.1,1.3,92,4.241,4.234,0,0,0,0,0.599,82.22,1.9685368084,1.968504,41,Motors_Started,"Setting new Return-To-Home altitude to 40m (131 ft). Data Recorder File Index is 39. Setting new Maximum Flight Altitude to 30m (98 ft)"
100100,2022-08-12 04:43:31,0,0,2.624672,,,2.6247048084,0,0,0,0,0,0,8.474,2.6247048084,2.624672,0,0,0,0,0,207.1, 4.1, 0.3,0,0,364,364,364,1684,-100,-100,-100,100,209.8,-27.1,1.2,92,4.241,4.234,0,0,0,0,0.599,82.22,2.6247048084,2.624672,41,Motors_Started,
100200,2022-08-12 04:43:32,0,0,2.952756,,,2.9527888084,0,0,0,0,0,0,8.474,2.9527888084,2.952756,0,0,0,0,0,207.2, 4.1, 0.3,0,0,364,364,364,1684,-100,-100,-100,100,209.8,-27.1,1.1,92,4.241,4.234,0,0,0,0,0.599,82.22,2.9527888084,2.952756,41,Motors_Started,
100300,2022-08-12 04:43:32,0,0,3.608924,,,3.6089568084,0,0,0,0,0,0,8.474,3.6089568084,3.608924,0,0,0,0,0,207.2, 4.1, 0.3,0,0,364,364,364,1684,-100,-100,-100,100,209.8,-27.1,1,92,4.241,4.234,0,0,0,0,0.599,82.22,3.6089568084,3.608924,41,Motors_Started,
100400,2022-08-12 04:43:32,0,0,3.937008,,,3.9370408084,0,0,0,0,0,0,8.474,3.9370408084,3.937008,0,0,0,0,0,207.2, 4.1, 0.3,0,0,364,364,364,1684,-100,-100,-100,100,209.8,-27.1,1,92,4.241,4.234,0,0,0,0,0.599,82.22,3.9370408084,3.937008,41,Motors_Started,
100500,2022-08-12 04:43:32,0,0,4.593176,,,4.5932088084,0,0,0,0,0,0,8.474,4.5932088084,4.593176,0,0,0,0,0,207.2, 4.2, 0.4,0,0,392,364,444,1678,-96,-100,-88,99,209.8,-27.1,0.9,92,4.241,4.234,0,0,0,0,0.599,82.22,4.5932088084,4.593176,41,Motors_Started,
100600,2022-08-12 04:43:32,0,0,5.249344,,,5.2493768084,0,0,0,0,0,0,8.474,5.2493768084,5.249344,0,0,0,0,0,207.2, 4.1, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,209.8,-27.1,0.9,92,4.241,4.234,0,0,0,0,0.599,82.22,5.2493768084,5.249344,41,Motors_Started,
100700,2022-08-12 04:43:32,0,0,5.577428,,,5.5774608084,0,0,0,0,0,0,8.45,5.5774608084,5.577428,0,0,0,0,0,207.2, 4.2, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,209.8,-27.1,0.8,92,4.224,4.217,0,0,0,0,0.923,82.4,5.5774608084,5.577428,41,Motors_Started,
100800,2022-08-12 04:43:32,0,0,6.233596,,,6.2336288084,0,0,0,0,0,0,8.45,6.2336288084,6.233596,0,0,0,0,0,207.2, 4.2, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,209.8,-27.1,0.8,92,4.224,4.217,0,0,0,0,0.923,82.4,6.2336288084,6.233596,10,Assisted_Takeoff,
