time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,143.9, -9.6, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,145.8,0,0,99,4.136,4.153,0,0,0,0,0,71.6,3.28084E-5,0,6,P-GPS,"Conexión por cable OTG Gafas en modo de conexión por cable OTG. Sal de este modo antes de conectarlas al ordenador. Arranque de motores..."
100,2025-05-23 18:00:28,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,143.9, -9.6, 0.2,0,0,843,1161,1024,2001,-27,21,0,100,145.8,0,0,99,4.136,4.153,0,0,0,0,0,71.6,3.28084E-5,0,41,Motors_Started,"Conexión por cable OTG Gafas en modo de conexión por cable OTG. Sal de este modo antes de conectarlas al ordenador. Arranque de motores..."
200,2025-05-23 18:00:28,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,143.9, -9.6, 0.2,0,0,843,1161,1024,2001,-27,21,0,100,145.8,0,0,99,4.136,4.153,0,0,0,0,0,71.6,3.28084E-5,0,41,Motors_Started,"Conexión por cable OTG Gafas en modo de conexión por cable OTG. Sal de este modo antes de conectarlas al ordenador. Arranque de motores..."
300,2025-05-23 18:00:28,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,143.9, -9.5, 0.2,0,0,843,1161,1024,2001,-27,21,0,100,145.8,0,0,99,4.136,4.153,0,0,0,0,0,71.6,3.28084E-5,0,41,Motors_Started,"Conexión por cable OTG Gafas en modo de conexión por cable OTG. Sal de este modo antes de conectarlas al ordenador. Arranque de motores..."
400,2025-05-23 18:00:28,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,143.9, -9.5, 0.1,0,0,843,1161,1024,2001,-27,21,0,100,145.8,0,0.1,99,4.136,4.153,0,0,0,0,0,71.6,3.28084E-5,0,41,Motors_Started,"Conexión por cable OTG Gafas en modo de conexión por cable OTG. Sal de este modo antes de conectarlas al ordenador. Arranque de motores..."
500,2025-05-23 18:00:28,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,143.9, -9.5, 0.1,0,0,843,1161,1024,2001,-27,21,0,100,145.8,0,0.1,99,4.136,4.153,0,0,0,0,0,71.6,3.28084E-5,0,41,Motors_Started,"Conexión por cable OTG Gafas en modo de conexión por cable OTG. Sal de este modo antes de conectarlas al ordenador. Arranque de motores..."
600,2025-05-23 18:00:28,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,143.9, -9.5, 0.1,0,0,843,1161,1024,2001,-27,21,0,100,145.8,0,0.1,99,4.136,4.153,0,0,0,0,0,71.6,3.28084E-5,0,41,Motors_Started,"Conexión por cable OTG Gafas en modo de conexión por cable OTG. Sal de este modo antes de conectarlas al ordenador. Arranque de motores..."
700,2025-05-23 18:00:29,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,143.9, -9.5, 0.1,0,0,843,1161,1024,2001,-27,21,0,100,145.8,0,0.2,99,4.136,4.153,0,0,0,0,0,71.6,3.28084E-5,0,41,Motors_Started,"Conexión por cable OTG Gafas en modo de conexión por cable OTG. Sal de este modo antes de conectarlas al ordenador. Arranque de motores..."
800,2025-05-23 18:00:29,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,143.9, -9.5, 0.1,0,0,843,1161,1024,2001,-27,21,0,100,145.8,0,0.2,99,4.136,4.153,0,0,0,0,0,71.6,3.28084E-5,0,41,Motors_Started,"Conexión por cable OTG Gafas en modo de conexión por cable OTG. Sal de este modo antes de conectarlas al ordenador. Arranque de motores..."
900,2025-05-23 18:00:29,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,144, -9.5, 0,0,0,843,1161,1024,2001,-27,21,0,100,145.8,0,0.2,99,4.136,4.153,0,0,0,0,0,71.6,3.28084E-5,0,41,Motors_Started,"Setting new Return-To-Home altitude to 30m (98 ft). Data Recorder File Index is 18. Setting new Maximum Flight Altitude to 30m (98 ft). Conexión por cable OTG Gafas en modo de conexión por cable OTG. Sal de este modo antes de conectarlas al ordenador. Arranque de motores..."
1000,2025-05-23 18:00:29,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,143.9, -9.4, 0,0,0,843,1161,1024,2001,-27,21,0,100,145.8,0,0.2,99,4.136,4.153,0,0,0,0,0,71.6,3.28084E-5,0,41,Motors_Started,"Conexión por cable OTG Gafas en modo de conexión por cable OTG. Sal de este modo antes de conectarlas al ordenador. Arranque de motores..."
1100,2025-05-23 18:00:29,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,143.9, -9.5, 0.2,0,0,843,1161,1024,2001,-27,21,0,100,145.8,0,0.1,99,4.136,4.153,0,0,0,0,0,71.6,3.28084E-5,0,41,Motors_Started,"Conexión por cable OTG Gafas en modo de conexión por cable OTG. Sal de este modo antes de conectarlas al ordenador. Arranque de motores..."
