time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2022-08-12 02:38:01,-34.9064333463554,-56.1630703218034,0,0,122.0341718841,122.0341718841,0.328084,0,0,0,21,5,0,122.0341718841,0,0,0,0,0,0,314.1, 3, -2.2,0,0,364,364,364,1684,-100,-100,-100,100,324.7,0,0,28,3.76,3.757,0,0,0,0,0,91.22,122.0341718841,0,41,Motors_Started,"Aeronave en Zona de altitud restringida (150). Vuela con precaución (Code: 190001). Baja velocidad de la tarjeta SD. Puede afectar a su uso normal. Sustituye la tarjeta SD (Code: 10028)"
100,2022-08-12 02:38:01,-34.9064333079347,-56.1630703512727,0,0,122.0341718841,122.0341718841,0.328084,0,0.016560367984,0.016560367984,21,5,0,122.0341718841,0,0,0.016560367984,0,0,0,314.1, 3, -2.3,0,0,364,364,364,1684,-100,-100,-100,100,324.7,0,0,28,3.76,3.757,0,0,0,0,0,91.22,122.0341718841,0,41,Motors_Started,
200,2022-08-12 02:38:01,-34.9064332788898,-56.163070370575,0,0,122.0341718841,122.0341718841,0.328084,0,0.0286153880548,0.0286290035408,21,5,0,122.0341718841,0,0,0.0286153880548,0,0,0,314.1, 3, -2.3,0,0,364,364,364,1684,-100,-100,-100,100,324.7,0,0,28,3.76,3.757,0,0,0,0,0,91.22,122.0341718841,0,41,Motors_Started,
300,2022-08-12 02:38:01,-34.906433272981,-56.1630703672452,0,0,122.0341718841,122.0341718841,0.328084,0,0.0300255258952,0.0310039051916,21,5,0,122.0341718841,0,0,0.0300255258952,0,0,0,314.1, 3, -2.2,0,0,364,364,364,1684,-100,-100,-100,100,324.7,0,0,28,3.76,3.757,0,0,0,0,0,91.22,122.0341718841,0,41,Motors_Started,
400,2022-08-12 02:38:02,-34.9064332478663,-56.1630703311738,0,0,122.0341718841,122.0341718841,0.328084,0,0.036042980156,0.045161746852,20,5,0,122.0341718841,0,0,0.036042980156,0,0,0,314.1, 3.1, -2.3,0,0,364,364,364,1684,-100,-100,-100,100,324.7,0,0,28,3.76,3.757,0,0,0,0,0,91.22,122.0341718841,0,41,Motors_Started,
500,2022-08-12 02:38:02,-34.9064332445826,-56.1630703261334,0,0,122.0341718841,122.0341718841,0.328084,0,0.037154200664,0.047087928016,20,5,0,122.0341718841,0,0,0.037154200664,0,0,0,314.1, 3, -2.3,0,0,364,364,499,1684,-100,-100,-80,100,324.7,0,0,28,3.76,3.757,0,0,0,0,0,91.22,122.0341718841,0,41,Motors_Started,
600,2022-08-12 02:38:02,-34.9064332421961,-56.1630703221899,0,0,122.0341718841,122.0341718841,0.328084,0,0.038002625888,0.048554463496,20,5,0,122.0341718841,0,0,0.038002625888,0,0,0,314.1, 3, -2.3,0,0,1024,466,1024,1038,0,-85,0,2,324.7,0,0,28,3.76,3.757,0,0,0,0,0,91.22,122.0341718841,0,41,Motors_Started,
700,2022-08-12 02:38:02,-34.9064332411303,-56.1630703202025,0,0,122.0341718841,122.0341718841,0.328084,0,0.038394358184,0.049264765356,20,5,0,122.0341718841,0,0,0.038394358184,0,0,0,314.1, 3, -2.3,0,0,1024,466,1024,1038,0,-85,0,2,324.7,0,0,28,3.76,3.757,0,0,0,0,0,91.22,122.0341718841,0,41,Motors_Started,
800,2022-08-12 02:38:02,-34.9064332564564,-56.1630703189724,0,0,122.0341718841,122.0341718841,0.328084,0,0.032810696588,0.05486876816,20,5,0,122.0341718841,0,0,0.038394358184,0,0,0,314.1, 3, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,324.7,0,0,28,3.76,3.757,0,0,0,0,0,91.22,122.0341718841,0,41,Motors_Started,"Setting new Return-To-Home altitude to 40m (131 ft). Data Recorder File Index is 37. Setting new Maximum Flight Altitude to 120m (394 ft)"
900,2022-08-12 02:38:02,-34.9064333836843,-56.1630703216545,0,0,122.0341718841,122.0341718841,0.328084,0,0.0136194558164,0.101294622664,20,5,0,122.0341718841,0,0,0.038394358184,0,0,0,314.1, 3.1, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,324.7,0,0,28,3.76,3.757,0,0,0,0,0,91.22,122.0341718841,0,41,Motors_Started,
