time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2022-09-03 21:21:47,-34.8694532386993,-55.2752517666971,0,0,15.019950283788,15.019950283788,0.328084,0,0,0,23,5,0,15.019950283788,0,0,0,0,0,0,260.2, -14.2, -2.9,0,0,364,364,364,1684,-100,-100,-100,100,272.1,0,0,97,4.289,4.286,0,0,0,0,0,66.92,15.019950283788,0,41,Motors_Started,"En vuelo"
100,2022-09-03 21:21:47,-34.8694532176216,-55.2752517259091,0,0,15.019950283788,15.019950283788,0.328084,0.223694,0.014429626446,0.014429626446,23,5,0,15.019950283788,0,0.223694,0.014429626446,0,0.223694,0,261, -11.8, -2.1,0,0,364,364,364,1684,-100,-100,-100,100,271.8,0,0,97,4.289,4.286,0,0,0,0,0,66.92,15.019950283788,0,41,Motors_Started,
200,2022-09-03 21:21:48,-34.8694532087233,-55.2752516574818,0,0,15.019950283788,15.019950283788,0.328084,0.223694,0.034473754384,0.035168636296,23,5,0,15.019950283788,0,0.223694,0.034473754384,0,0.223694,0,260.6, -9.9, -1.9,0,0,364,364,364,1684,-100,-100,-100,100,271.8,0,0,97,4.289,4.286,0,0,0,0,0,66.92,15.019950283788,0,41,Motors_Started,
300,2022-09-03 21:21:48,-34.8694530039954,-55.2752512158525,0,-0.032808399999999,15.052758683788,15.019950283788,0.328084,0,0.185800858964,0.187009848504,23,5,0,15.019950283788,0,0.223694,0.185800858964,0,0,0,260.9, -7.2, -1.8,0,0,364,364,364,1684,-100,-100,-100,100,271.1,0,0,97,4.289,4.286,0,0,0,0,0,66.92,15.019950283788,0,41,Motors_Started,
400,2022-09-03 21:21:48,-34.8694529253765,-55.2752510847122,0,-0.032808399999999,15.052758683788,15.019950283788,0.328084,0,0.233975073104,0.235628944548,23,5,0,15.019950283788,0,0.223694,0.233975073104,0,0,0,261, -8.5, -0.9,0,0,364,364,364,1684,-100,-100,-100,100,271.2,0,0,97,4.289,4.286,0,0,0,0,0,66.92,15.019950283788,0,41,Motors_Started,
500,2022-09-03 21:21:48,-34.8694527964233,-55.2752510272526,0,-0.032808399999999,15.052758683788,15.019950283788,0.328084,0.223694,0.273921924776,0.285723106256,23,5,0,15.019950283788,0,0.223694,0.273921924776,0.223694,0,0,260.3, -8.6, -0.1,0,0,364,364,364,1684,-100,-100,-100,100,271.2,0,0,97,4.289,4.286,0,0,0,0,0,66.92,15.019950283788,0,41,Motors_Started,
600,2022-09-03 21:21:48,-34.8694526783884,-55.2752509416735,0,-0.032808399999999,15.052758683788,15.019950283788,0.328084,0,0.320598107372,0.33583006324,23,5,0,15.019950283788,0,0.223694,0.320598107372,0,0,0,260.3, -7.8, 1.3,0,0,364,364,364,1684,-100,-100,-100,100,271.1,0,0,97,4.289,4.286,0,0,0,0,0,66.92,15.019950283788,0,41,Motors_Started,
700,2022-09-03 21:21:48,-34.8694526320278,-55.2752510774095,0,-0.032808399999999,15.052758683788,15.019950283788,0.328084,0,0.302599747216,0.37984253184,23,5,0,15.019950283788,0,0.223694,0.320598107372,0,0,0,259.5, -7.3, 1.2,0,0,364,364,364,1684,-100,-100,-100,100,270.7,0,0,97,4.289,4.286,0,0,0,0,0,66.92,15.019950283788,0,41,Motors_Started,
800,2022-09-03 21:21:48,-34.8694525974669,-55.2752511436701,0,-0.032808399999999,15.052758683788,15.019950283788,0.328084,0,0.299192266792,0.4033464696,23,5,0,15.019950283788,0,0.223694,0.320598107372,0,0,0,259.6, -7.4, 2,0,0,1024,1024,1024,1024,0,0,0,0,270.7,0,0,97,4.289,4.286,0,0,0,0,0,66.92,15.019950283788,0,41,Motors_Started,"Setting new Return-To-Home altitude to 60m (197 ft). Data Recorder File Index is 53. Setting new Maximum Flight Altitude to 120m (394 ft)"
900,2022-09-03 21:21:48,-34.8694525664145,-55.2752512340968,0,-0.032808399999999,15.052758683788,15.019950283788,0.328084,0,0.292543316448,0.43269030256,23,5,0,15.019950283788,0,0.223694,0.320598107372,0,0,0,258.5, -6.4, 0,0,0,1024,1024,1024,1024,0,0,0,0,269.9,0,0,97,4.289,4.286,0,0,0,0,0,66.92,15.019950283788,0,41,Motors_Started,
1000,2022-09-03 21:21:48,-34.8694525638265,-55.2752513437651,0,-0.032808399999999,15.052758683788,15.019950283788,0.328084,0,0.276867791012,0.46553151096,23,5,0,15.019950283788,0,0.223694,0.320598107372,0,0,0,258.4, -3.5, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,269.3,0,0,97,4.289,4.286,0,0,0,0,0,66.92,15.019950283788,0,41,Motors_Started,
1100,2022-09-03 21:21:48,-34.8694525625564,-55.275251431336,-0.328084,-0.3608924,15.052758683788,14.691866283788,0.328084,0.223694,0.266334326108,0.49175198424,23,5,8.581,15.019950283788,0,0.223694,0.320598107372,0,-0.223694,0,258.3, -4.3, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,269.2,0,0,97,4.289,4.286,0,0,0,0,1.017,66.92,14.691866283788,-0.328084,10,Assisted_Takeoff,
