time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2022-10-29 00:25:34,-34.9064973856664,-56.1631297270469,0,0,120.0648968867,120.0648968867,0.328084,0,0,0,19,5,0,120.0648968867,0,0,0,0.223694,0,0,294.5, -9.6, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,302.7,0,0,70,4.064,4.062,0,0,0,0,0,101.12,120.0648968867,0,41,Motors_Started,"Error de calibración del estabilizador. Reinicia la aeronave o contacta con la Asistencia DJI (Code: 40011)"
100,2022-10-29 00:25:34,-34.9064972298015,-56.163129962227,0,0,120.0648968867,120.0648968867,0.328084,0.223694,0.090473756176,0.090473756176,19,5,0,120.0648968867,0,0.223694,0.090473756176,0.223694,0,0,297.1, -8.7, -4.2,0,0,364,364,364,1684,-100,-100,-100,100,304.6,0,0,70,4.064,4.062,0,0,0,0,0,101.12,120.0648968867,0,41,Motors_Started,
200,2022-10-29 00:25:34,-34.9064970732299,-56.1631302220764,0,0,120.0648968867,120.0648968867,0.328084,0.223694,0.186903221204,0.186952761888,19,5,0,120.0648968867,0,0.223694,0.186903221204,0.223694,0,0,298.2, -7.7, -4.9,0,0,364,364,364,1684,-100,-100,-100,100,306.5,0,0,70,4.064,4.062,0,0,0,0,0,101.12,120.0648968867,0,41,Motors_Started,
300,2022-10-29 00:25:34,-34.9064969547736,-56.1631304190017,0,0,120.0648968867,120.0648968867,0.328084,0,0.259961950576,0.260025598872,19,5,0,120.0648968867,0,0.223694,0.259961950576,0,0,0,298.7, -6.7, -5.6,0,0,364,364,364,1684,-100,-100,-100,100,307.6,0,0,70,4.064,4.062,0,0,0,0,0,101.12,120.0648968867,0,41,Motors_Started,
400,2022-10-29 00:25:34,-34.906496742133,-56.1631306074707,0,0.032808400000017,120.0320884867,120.0648968867,0.328084,0,0.35287730788,0.35593505076,19,5,0,120.0648968867,0,0.223694,0.35287730788,0,0,0,298.5, -4.8, -6.2,0,0,1024,1024,1024,1024,0,0,0,0,308,0,0,70,4.064,4.062,0,0,0,0,0,101.12,120.0648968867,0,41,Motors_Started,
500,2022-10-29 00:25:34,-34.9064966779072,-56.1631306795248,0,0.032808400000017,120.0320884867,120.0648968867,0.328084,0,0.38457678396,0.3877788838,19,5,0,120.0648968867,0,0.223694,0.38457678396,0,0,0,298.4, -3.5, -7.6,0,0,1024,1024,1024,1024,0,0,0,0,308.2,0,0,70,4.064,4.062,0,0,0,0,0,101.12,120.0648968867,0,41,Motors_Started,
600,2022-10-29 00:25:34,-34.9064966090566,-56.1631307283618,0,0.032808400000017,120.0320884867,120.0648968867,0.328084,0,0.41236549876,0.41684056452,18,5,0,120.0648968867,0,0.223694,0.41236549876,0,0,0,299.3, -2.9, -8.1,0,0,1024,1024,1024,1024,0,0,0,0,308.7,0,0,70,4.064,4.062,0,0,0,0,0,101.12,120.0648968867,0,41,Motors_Started,
700,2022-10-29 00:25:34,-34.9064965949543,-56.1631308308464,0,0.032808400000017,120.0320884867,120.0648968867,0.328084,0,0.43852363608,0.4479330852,18,5,0,120.0648968867,0,0.223694,0.43852363608,0,0,0,299.6, -5.3, -6.5,0,0,1024,1024,1024,1024,0,0,0,0,309.2,0,0,70,4.064,4.062,0,0,0,0,0,101.12,120.0648968867,0,41,Motors_Started,
800,2022-10-29 00:25:34,-34.9064967307193,-56.1631306901802,0,0.032808400000017,120.0320884867,120.0648968867,0.328084,0.223694,0.3743602482,0.51293308728,18,5,0,120.0648968867,0,0.223694,0.43852363608,0.223694,0,0,301.4, -11.3, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,309.9,0,0,70,4.064,4.062,0,0,0,0,0,101.12,120.0648968867,0,41,Motors_Started,"Error de calibración del estabilizador. Reinicia la aeronave o contacta con la Asistencia DJI (Code: 40011)"
900,2022-10-29 00:25:35,-34.9064966487532,-56.1631307439165,0,0.032808400000017,120.0320884867,120.0648968867,0.328084,0.223694,0.40602691588,0.54688650044,18,5,0,120.0648968867,0,0.223694,0.43852363608,0.223694,0,0,301.2, -13.2, 4.8,0,0,1024,1024,1024,1024,0,0,0,0,312,0,0,70,4.064,4.062,0,0,0,0,0,101.12,120.0648968867,0,41,Motors_Started,"Setting new Return-To-Home altitude to 100m (328 ft). Data Recorder File Index is 68. Setting new Maximum Flight Altitude to 120m (394 ft)"
