time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2023-01-04 22:39:14,-34.9535006793508,-54.9408119373633,0,0,15.004046083804,15.004046083804,0.328084,0,0,0,24,5,0,15.004046083804,0,0,0,0,0,0,75.8, 3.8, 3.5,0,0,364,364,364,1684,-100,-100,-100,100,87.4,-2.2,0,50,3.879,3.877,0,0,0,0,0,81.14,15.004046083804,0,41,Motors_Started,"Error de calibración del estabilizador. Reinicia la aeronave o contacta con la Asistencia DJI (Code: 40011)"
100,2023-01-04 22:39:15,-34.9535007158605,-54.9408118670031,0,0,15.004046083804,15.004046083804,0.328084,0,0.0249024286184,0.0249024286184,24,5,0,15.004046083804,0,0,0.0249024286184,0,0,0,75.9, 3.5, 3.2,0,0,364,364,364,1684,-100,-100,-100,100,87.3,-2.2,0,50,3.879,3.877,0,0,0,0,0,81.14,15.004046083804,0,41,Motors_Started,"Setting new Return-To-Home altitude to 100m (328 ft). Data Recorder File Index is 96. Setting new Maximum Flight Altitude to 120m (394 ft) Error de calibración del estabilizador. Reinicia la aeronave o contacta con la Asistencia DJI (Code: 40011)"
200,2023-01-04 22:39:15,-34.9535007688631,-54.9408118060421,0,0,15.004046083804,15.004046083804,0.328084,0,0.051075460952,0.051478348104,24,5,0,15.004046083804,0,0,0.051075460952,0,0,0,75.6, 3.5, 3.2,0,0,364,364,364,1684,-100,-100,-100,100,87.3,-2.2,0,50,3.879,3.877,0,0,0,0,0,81.14,15.004046083804,0,41,Motors_Started,
300,2023-01-04 22:39:15,-34.9535008162574,-54.9408117176385,0,0,15.004046083804,15.004046083804,0.328084,0,0.082536419964,0.083067259876,24,5,0,15.004046083804,0,0,0.082536419964,0,0,0,75.2, 3.5, 3.6,0,0,364,364,364,1684,-100,-100,-100,100,87.2,-2.1,0,50,3.879,3.877,0,0,0,0,0,81.14,15.004046083804,0,41,Motors_Started,
400,2023-01-04 22:39:15,-34.9535007966639,-54.9408116722072,0,0,15.004046083804,15.004046083804,0.328084,0,0.090106302096,0.098418966404,24,5,0,15.004046083804,0,0,0.090106302096,0,0,0,74.9, 3.6, 3.1,0,0,364,364,364,1684,-100,-100,-100,100,86.9,-2.2,0,50,3.879,3.877,0,0,0,0,0,81.14,15.004046083804,0,41,Motors_Started,
500,2023-01-04 22:39:15,-34.9535008477189,-54.9408116329088,0,0,15.004046083804,15.004046083804,0.328084,0,0.109828743672,0.120443573408,24,5,0,15.004046083804,0,0,0.109828743672,0,0,0,74.8, 3.5, 2.7,0,0,364,364,364,1684,-100,-100,-100,100,86.4,-2.2,0,50,3.879,3.877,0,0,0,0,0,81.14,15.004046083804,0,41,Motors_Started,
600,2023-01-04 22:39:15,-34.9535008960707,-54.9408115853243,0,0,15.004046083804,15.004046083804,0.328084,0,0.1316601092,0.143108272296,24,5,0,15.004046083804,0,0,0.1316601092,0,0,0,74.5, 3.4, 2.7,0,0,364,364,364,1684,-100,-100,-100,100,86.1,-2.2,0,50,3.879,3.877,0,0,0,0,0,81.14,15.004046083804,0,41,Motors_Started,
700,2023-01-04 22:39:15,-34.9535009016595,-54.9408114818692,0,0,15.004046083804,15.004046083804,0.328084,0,0.158529860716,0.174112210296,24,5,0,15.004046083804,0,0,0.158529860716,0,0,0,74.5, 3.4, 3.6,0,0,364,364,364,1684,-100,-100,-100,100,86,-2.2,0,50,3.879,3.877,0,0,0,0,0,81.14,15.004046083804,0,41,Motors_Started,
800,2023-01-04 22:39:15,-34.9535009274475,-54.9408113786126,-0.328084,-0.328084,15.004046083804,14.675962083804,0.328084,0,0.190030517892,0.206391410804,24,5,0,15.004046083804,0,0,0.190030517892,0,0,0,74.6, 3.3, 5.5,0,0,364,364,364,1480,-100,-100,-100,69,85.9,-2.2,0,50,3.879,3.877,0,0,0,0,0,81.14,14.675962083804,-0.328084,41,Motors_Started,
900,2023-01-04 22:39:15,-34.9535009369641,-54.9408113771075,-0.328084,-0.328084,15.004046083804,14.675962083804,0.328084,0,0.192101056016,0.209892395168,24,5,0,15.004046083804,0,0,0.192101056016,0,0,0,73.8, 3.2, 6.5,0,0,1024,1024,754,1024,0,0,-41,0,85.6,-2.2,0,50,3.879,3.877,0,0,0,0,0,81.14,14.675962083804,-0.328084,41,Motors_Started,
