time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2022-08-28 21:04:33,-34.9105346561402,-56.1389544507849,0,0,41.934293664732,41.934293664732,0.984252,0,0,0,19,5,0,41.934293664732,0,0,0,0,0,0,259.9, -7, -0.5,0,0,364,364,364,1684,-100,-100,-100,100,270.3,0,0,96,4.26,4.254,0,0,0,0,0,60.8,41.934293664732,0,41,Motors_Started,"En vuelo Aeronave en Zona de altitud restringida (150). Vuela con precaución (Code: 190001)"
100,2022-08-28 21:04:33,-34.9105348018066,-56.1389543849534,0,0,41.934293664732,41.934293664732,0.984252,0,0.056678807588,0.056678807588,19,5,0,41.934293664732,0,0,0.056678807588,0,0,0,259.4, -6.9, -0.7,0,0,364,364,364,1684,-100,-100,-100,100,270.2,0,0,96,4.26,4.254,0,0,0,0,0,60.8,41.934293664732,0,41,Motors_Started,
200,2022-08-28 21:04:33,-34.9105348904288,-56.1389543335826,0,0,41.934293664732,41.934293664732,0.328084,0,0.092393047576,0.092479661752,19,5,0,41.934293664732,0,0,0.092393047576,0,0,0,259.9, -6.8, -0.4,0,0,364,364,364,1684,-100,-100,-100,100,270.3,0,0,96,4.26,4.254,0,0,0,0,0,60.8,41.934293664732,0,41,Motors_Started,"Setting new Return-To-Home altitude to 100m (328 ft). Data Recorder File Index is 24. Setting new Maximum Flight Altitude to 120m (394 ft)"
300,2022-08-28 21:04:33,-34.9105351544874,-56.13895422475,0,0,41.934293664732,41.934293664732,0.328084,0,0.193991476024,0.194175203064,19,5,0,41.934293664732,0,0,0.193991476024,0,0,0,260.3, -6.1, -0.4,0,0,364,364,364,1344,-100,-100,-100,48,270.4,0,0,96,4.26,4.254,0,0,0,0,0,60.8,41.934293664732,0,41,Motors_Started,
400,2022-08-28 21:04:34,-34.9105352441274,-56.1389541857349,0,0,41.934293664732,41.934293664732,0.328084,0,0.228714902332,0.22890092596,19,5,0,41.934293664732,0,0,0.228714902332,0,0,0,260, -5.8, -0.6,0,0,918,1022,589,1024,-16,-0,-66,0,270.5,0,0,96,4.26,4.254,0,0,0,0,0,60.8,41.934293664732,0,41,Motors_Started,
500,2022-08-28 21:04:34,-34.9105353466013,-56.138954137933,0,0,41.934293664732,41.934293664732,0.328084,0,0.268742134584,0.268930782884,19,5,0,41.934293664732,0,0,0.268742134584,0,0,0,260.1, -5.9, -0.7,0,0,1024,1024,801,1024,0,0,-34,0,270.5,0,0,96,4.26,4.254,0,0,0,0,0,60.8,41.934293664732,0,41,Motors_Started,
600,2022-08-28 21:04:34,-34.9105354436413,-56.1389540883435,0,0,41.934293664732,41.934293664732,0.328084,0,0.307102043948,0.307318907472,19,5,0,41.934293664732,0,0,0.307102043948,0,0,0,259.9, -5.8, -0.4,0,0,1024,1024,987,1024,0,0,-6,0,270.5,0,0,96,4.26,4.254,0,0,0,0,0,60.8,41.934293664732,0,41,Motors_Started,
700,2022-08-28 21:04:34,-34.9105355977877,-56.1389540381499,0,0.1312336,41.803060064732,41.934293664732,0.328084,0,0.36506890932,0.36552822692,19,5,0,41.934293664732,0,0,0.36506890932,0,0,0,259.7, -5.9, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,270.4,0,0,96,4.26,4.254,0,0,0,0,0,60.8,41.934293664732,0,41,Motors_Started,
800,2022-08-28 21:04:34,-34.9105356719507,-56.1389539968696,0,0.1312336,41.803060064732,41.934293664732,0.328084,0,0.3947178604,0.39527232236,19,5,0,41.934293664732,0,0,0.3947178604,0,0,0,259.7, -6, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,270.3,0,0,96,4.26,4.254,0,0,0,0,0,60.8,41.934293664732,0,41,Motors_Started,
900,2022-08-28 21:04:34,-34.9105357387605,-56.1389539571219,0,0.1312336,41.803060064732,41.934293664732,0.328084,0,0.42170605024,0.42239502664,19,5,8.535,41.934293664732,0,0,0.42170605024,0,0,0,259.8, -6, -0.8,0,0,994,1024,676,1024,-5,0,-53,0,270.3,0,0,96,4.26,4.254,0,0,0,0,0.78,60.8,41.934293664732,0,41,Motors_Started,
1000,2022-08-28 21:04:34,-34.9105357745718,-56.1389538792978,0,0.1312336,41.803060064732,41.934293664732,0.328084,0,0.44243439736,0.44909450256,19,5,8.535,41.934293664732,0,0,0.44243439736,0,0,0,259.5, -6, -0.8,0,0,705,603,364,1202,-48,-64,-100,27,270.2,0,0,96,4.26,4.254,0,0,0,0,0.78,60.8,41.934293664732,0,41,Motors_Started,
1100,2022-08-28 21:04:34,-34.9105357322905,-56.1389537267546,0,0.1312336,41.803060064732,41.934293664732,0.328084,0,0.44842849204,0.49727035712,19,5,8.535,41.934293664732,0,0,0.44842849204,0,0,0,259.7, -5.7, -0.9,0,0,364,364,364,1684,-100,-100,-100,100,270.2,0,0,96,4.26,4.254,0,0,0,0,0.78,60.8,41.934293664732,0,10,Assisted_Takeoff,
1200,2022-08-28 21:04:34,-34.9105358268552,-56.1389536670069,0,0.1312336,41.803060064732,41.934293664732,0.328084,0,0.48727363764,0.53612862608,19,5,8.535,41.934293664732,0,0,0.48727363764,0,0,0,259.8, -5.5, -0.8,0,0,364,364,364,1684,-100,-100,-100,100,270.1,0,0,96,4.26,4.254,0,0,0,0,0.78,60.8,41.934293664732,0,10,Assisted_Takeoff,
1300,2022-08-28 21:04:34,-34.910535926918,-56.1389536043592,0,0.1312336,41.803060064732,41.934293664732,0.328084,0,0.528297261,0.57716865364,19,5,8.535,41.934293664732,0,0,0.528297261,0,0,0,259.8, -5.2, -0.4,0,0,364,364,364,1684,-100,-100,-100,100,270.2,0,0,96,4.26,4.254,0,0,0,0,0.78,60.8,41.934293664732,0,10,Assisted_Takeoff,
