time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2022-10-24 22:29:43,-34.9205102419104,-56.1473992088642,0,0,0,0,0.328084,0,0,0,22,5,0,0,0,0,0,0,0,0,209, -5, 2.7,0,0,364,364,364,1684,-100,-100,-100,100,219.1,0,0,96,4.278,4.276,0,0,0,0,0,71.96,0,0,41,Motors_Started,"Aeronave en Zona de altitud restringida (150). Vuela con precaución (Code: 190001). Error de calibración del estabilizador. Reinicia la aeronave o contacta con la Asistencia DJI (Code: 40011)"
100,2022-10-24 22:29:43,-34.9205102698879,-56.1473991393919,0,0,0,0,0.328084,0,0.0231545283,0.0231545283,22,5,0,0,0,0,0.0231545283,0,0,0,209.4, -4.9, 2.2,0,0,364,364,364,1684,-100,-100,-100,100,219,0,0,96,4.278,4.276,0,0,0,0,0,71.96,0,0,41,Motors_Started,
200,2022-10-24 22:29:43,-34.920510241487,-56.1473991577743,0,0,0,0,0.328084,0,0.0152846789668,0.034885499804,22,5,0,0,0,0,0.0231545283,0,0,0,209.1, -4.6, 2.6,0,0,364,364,364,1684,-100,-100,-100,100,219,0,0,96,4.278,4.276,0,0,0,0,0,71.96,0,0,41,Motors_Started,"Setting new Return-To-Home altitude to 100m (328 ft). Data Recorder File Index is 28. Setting new Maximum Flight Altitude to 120m (394 ft)"
300,2022-10-24 22:29:43,-34.9205101961275,-56.1473991859466,0,0,0,0,0.328084,0,0.01805610294,0.053457350792,22,5,0,0,0,0,0.0231545283,0,0,0,209.3, -4, 2.6,0,0,1024,1024,425,1351,0,0,-91,50,219,0,0,96,4.278,4.276,0,0,0,0,0,71.96,0,0,41,Motors_Started,
400,2022-10-24 22:29:43,-34.9205101326206,-56.1473995014139,0,0,0,0,0.328084,0,0.096173887592,0.150634191172,22,5,0,0,0,0,0.096173887592,0,0,0,208.9, -3.9, 1.9,0,0,1024,1024,1034,1024,0,0,2,0,219,0,0,96,4.278,4.276,0,0,0,0,0,71.96,0,0,41,Motors_Started,
500,2022-10-24 22:29:43,-34.9205101799733,-56.147399543995,0,0,0,0,0.328084,0,0.102771984916,0.172099414956,22,5,0,0,0,0,0.102771984916,0,0,0,208.2, -3.9, 2.2,0,0,1024,1024,1684,1024,0,0,100,0,218.8,0,0,96,4.278,4.276,0,0,0,0,0,71.96,0,0,41,Motors_Started,
600,2022-10-24 22:29:43,-34.9205102440233,-56.1473995639074,0,0,0,0,0.328084,0,0.106216538832,0.196215229376,22,5,0,0,0,0,0.106216538832,0,0,0,207.7, -4.8, 1.7,0,0,1024,1024,1684,1013,0,0,100,-2,218.2,0,0,96,4.278,4.276,0,0,0,0,0,71.96,0,0,41,Motors_Started,
700,2022-10-24 22:29:43,-34.9205103179286,-56.1473995822949,0,0,0,0,0.328084,0,0.115105974812,0.223734915296,22,5,0,0,0,0,0.115105974812,0,0,0,207.6, -5, 2,0,0,1024,1024,1684,1013,0,0,100,-2,217.8,0,0,96,4.278,4.276,0,0,0,0,0,71.96,0,0,41,Motors_Started,
800,2022-10-24 22:29:44,-34.920510349956,-56.1473996060764,0,0,0,0,0.328084,0,0.1251968544,0.237415361928,22,5,0,0,0,0,0.1251968544,0,0,0,207.3, -4.9, 1.8,0,0,1024,1024,1684,1024,0,0,100,0,217.7,0,0,96,4.278,4.276,0,0,0,0,0,71.96,0,0,41,Motors_Started,
900,2022-10-24 22:29:44,-34.920510396878,-56.147399599927,0,0,0,0,0.328084,0,0.129935371612,0.254633538332,22,5,8.564,0,0,0,0.129935371612,0,0,0,206.6, -5.4, 0.9,0,0,1024,1024,1601,1024,0,0,87,0,217.2,0,0,96,4.278,4.276,0,0,0,0,0.8,71.96,0,0,41,Motors_Started,
1000,2022-10-24 22:29:44,-34.9205105145388,-56.147399599112,-0.328084,-0.328084,0,-0.328084,0.328084,0,0.153373692572,0.297562673564,22,5,8.564,0,0,0,0.153373692572,0,0,0,205.7, -6.3, 0,0,0,1024,1024,1536,1024,0,0,78,0,216.4,0,0,96,4.278,4.276,0,0,0,0,0.8,71.96,-0.328084,-0.328084,41,Motors_Started,
1100,2022-10-24 22:29:44,-34.9205106388933,-56.1473995952619,-0.328084,-0.328084,0,-0.328084,0.328084,0,0.185311029552,0.34294948604,22,5,8.564,0,0,0,0.185311029552,0,0,0,204.9, -6.1, -0.9,0,0,1024,1024,1684,1024,0,0,100,0,215.4,0,0,96,4.278,4.276,0,0,0,0,0.8,71.96,-0.328084,-0.328084,10,Assisted_Takeoff,
1200,2022-10-24 22:29:44,-34.9205107244077,-56.1473995918688,-0.328084,-0.328084,0,-0.328084,0.328084,0,0.21004265764,0.3741633978,22,5,8.564,0,0,0,0.21004265764,0,0,0,204.7, -5.6, -1,0,0,1024,1024,1684,1024,0,0,100,0,214.9,0,0,96,4.278,4.276,0,0,0,0,0.8,71.96,-0.328084,-0.328084,10,Assisted_Takeoff,
