time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2022-10-24 22:15:23,-34.9205035438472,-56.1474000152904,0,0,0,0,0.328084,0,0,0,23,5,0,0,0,0,0,0,0,0,213.8, -9.4, 1.8,0,0,364,364,364,1684,-100,-100,-100,100,224.5,0,0,36,3.82,3.817,0,0,0,0,0,99.5,0,0,6,P-GPS,"Aeronave en Zona de altitud restringida (150). Vuela con precaución (Code: 190001). Error de calibración del estabilizador. Reinicia la aeronave o contacta con la Asistencia DJI (Code: 40011)"
100,2022-10-24 22:15:23,-34.9205037358,-56.1474000562801,0,0,0,0,0.328084,0,0.071099411724,0.071099411724,23,5,0,0,0,0,0.071099411724,0,0,0,213.7, -9.9, 1.3,0,0,364,364,364,1684,-100,-100,-100,100,224.2,0,0,36,3.82,3.817,0,0,0,0,0,99.5,0,0,41,Motors_Started,
200,2022-10-24 22:15:23,-34.9205038479347,-56.1474000140888,0,0,0,0,0.328084,0,0.110946853944,0.113914373724,23,5,0,0,0,0,0.110946853944,0,0,0,214.3, -9.5, 1,0,0,364,364,364,1684,-100,-100,-100,100,224.1,0,0,36,3.82,3.817,0,0,0,0,0,99.5,0,0,41,Motors_Started,
300,2022-10-24 22:15:23,-34.9205038478923,-56.147400010733,0,0,0,0,0.328084,0,0.110938979928,0.114918310764,23,5,0,0,0,0,0.110946853944,0,0,0,215.3, -8.2, 0.8,0,0,364,364,364,1684,-100,-100,-100,100,225.1,0,0,36,3.82,3.817,0,0,0,0,0,99.5,0,0,41,Motors_Started,
400,2022-10-24 22:15:23,-34.9205038348705,-56.1474000133084,0,0,0,0,0.328084,0,0.106181433844,0.119731303044,23,5,0,0,0,0,0.110946853944,0,0,0,215.2, -7, 1.2,0,0,771,1024,364,1476,-38,0,-100,68,225.8,0,0,36,3.82,3.817,0,0,0,0,0,99.5,0,0,41,Motors_Started,
500,2022-10-24 22:15:23,-34.9205034762904,-56.1473998612854,0,0,0,0,0.328084,0,0.05225065784,0.258238525324,23,5,0,0,0,0,0.110946853944,0,0,0,216.1, -7.2, 0.3,0,0,1024,1024,1227,1024,0,0,31,0,226.2,0,0,36,3.82,3.817,0,0,0,0,0,99.5,0,0,41,Motors_Started,
600,2022-10-24 22:15:23,-34.9205033759196,-56.1473997987285,0,0,0,0,0.328084,0,0.089168638024,0.29936352664,23,5,0,0,0,0,0.110946853944,0,0,0,216.4, -6.5, 0.4,0,0,1024,1024,1684,943,0,0,100,-12,226.7,0,0,36,3.82,3.817,0,0,0,0,0,99.5,0,0,41,Motors_Started,
700,2022-10-24 22:15:24,-34.9205033573529,-56.147399672301,0,0,0,0,0.328084,0,0.123118114176,0.33778872472,23,5,0,0,0,0,0.123118114176,0,0,0,216.9, -6.5, 0.5,0,0,1024,1024,1684,451,0,0,100,-87,227.1,0,0,36,3.82,3.817,0,0,0,0,0,99.5,0,0,41,Motors_Started,"Setting new Return-To-Home altitude to 100m (328 ft). Data Recorder File Index is 27. Setting new Maximum Flight Altitude to 120m (394 ft)"
800,2022-10-24 22:15:24,-34.9205033504548,-56.1473995467107,0,0,0,0,0.328084,0,0.156935372476,0.3754429254,23,5,0,0,0,0,0.156935372476,0,0,0,216.8, -7, 0.5,0,0,1024,1024,1684,524,0,0,100,-76,227.5,0,0,36,3.82,3.817,0,0,0,0,0,99.5,0,0,41,Motors_Started,
900,2022-10-24 22:15:24,-34.9205034528563,-56.1473993781395,0,0,0,0,0.328084,0,0.19347769648,0.43820211376,23,5,7.635,0,0,0,0.19347769648,0,0,0,216, -7.2, 0.9,0,0,1024,1024,1684,794,0,0,100,-35,227.1,0,0,36,3.82,3.817,0,0,0,0,0.642,99.5,0,0,41,Motors_Started,
1000,2022-10-24 22:15:24,-34.9205034904945,-56.1473993443891,0,0,0,0,0.328084,0,0.201646659996,0.4552493584,23,5,7.635,0,0,0,0.201646659996,0,0,0,216, -8.3, 0.4,0,0,1024,1024,1684,1024,0,0,100,0,226.9,0,0,36,3.82,3.817,0,0,0,0,0.642,99.5,0,0,41,Motors_Started,
1100,2022-10-24 22:15:24,-34.9205035802641,-56.1473993462332,0,0,0,0,0.328084,0,0.20059383844,0.48800526496,23,5,7.635,0,0,0,0.201646659996,0,0,0,215.8, -8.2, 0.6,0,0,1024,1024,1684,1024,0,0,100,0,226.7,0,0,36,3.82,3.817,0,0,0,0,0.642,99.5,0,0,41,Motors_Started,
1200,2022-10-24 22:15:24,-34.9205036637398,-56.1473993582833,0,0,0,0,0.328084,0,0.201357289908,0.51867455728,23,5,7.635,0,0,0,0.201646659996,0,0,0,215.9, -7.8, 1.5,0,0,1024,1024,1684,1024,0,0,100,0,226.6,0,0,36,3.82,3.817,0,0,0,0,0.642,99.5,0,0,10,Assisted_Takeoff,
1300,2022-10-24 22:15:24,-34.9205039397553,-56.1473993745845,0,0,0,0,0.328084,0,0.240006241276,0.61949477048,23,5,7.635,0,0,0,0.240006241276,0,0,0,216, -6.5, 0.8,0,0,1024,1024,1684,1024,0,0,100,0,226.6,0,0,36,3.82,3.817,0,0,0,0,0.642,99.5,0,0,10,Assisted_Takeoff,
1400,2022-10-24 22:15:24,-34.9205040068505,-56.1473993102776,0,0,0,0,0.328084,0,0.270220481088,0.65062994208,23,5,7.635,0,0,0,0.270220481088,0,0,0,216.9, -5.1, 0.6,0,0,1024,1024,1684,1024,0,0,100,0,227,0,0,36,3.82,3.817,0,0,0,0,0.642,99.5,0,0,10,Assisted_Takeoff,
1500,2022-10-24 22:15:24,-34.9205040929219,-56.1473992901876,0,0,0,0,0.328084,0,0.295272975328,0.68260500872,23,5,7.635,0,0,0,0.295272975328,0,0,0,216.3, -4.4, 0.2,0,0,1024,1024,1684,1024,0,0,100,0,227.2,0,0,36,3.82,3.817,0,0,0,0,0.642,99.5,0,0,10,Assisted_Takeoff,
1600,2022-10-24 22:15:24,-34.9205041918425,-56.1473992619382,0,0,0,0,0.328084,0,0.326629275544,0.71967193904,23,5,7.635,0,0,0,0.326629275544,0,0,0,216.3, -5, 0,0,0,1024,1024,1666,1024,0,0,97,0,227.1,0,0,36,3.82,3.817,0,0,0,0,0.642,99.5,0,0,10,Assisted_Takeoff,
1700,2022-10-24 22:15:25,-34.9205042981278,-56.1473992023428,0,0,0,0,0.328084,0,0.36726051044,0.7623523866,23,5,7.635,0,0,0,0.36726051044,0,0,0,215.1, -4.6, -1.1,0,0,1024,1024,1391,1024,0,0,56,0,226.4,0,0,36,3.82,3.817,0,0,0,0,0.642,99.5,0,0,10,Assisted_Takeoff,
1800,2022-10-24 22:15:25,-34.9205045754152,-56.147399149369,0,0,0,0,0.328084,0,0.45689962092,0.86475396468,23,5,7.635,0,0,0,0.45689962092,0,0,0,213.1, -4.3, -1.5,0,0,1024,1024,1439,1024,0,0,63,0,224.6,0,0,36,3.82,3.817,0,0,0,0,0.642,99.5,0,0,10,Assisted_Takeoff,
1900,2022-10-24 22:15:25,-34.9205046671576,-56.1473991261876,0,0,0,0,0.328084,0,0.4885826928,0.89893703664,23,5,7.61,0,0,0,0.4885826928,0,0,0,210.1, -5, -2.2,0,0,1024,1024,1684,1024,0,0,100,0,221.9,0,0,36,3.806,3.801,0,0,0,0,1.473,99.5,0,0,10,Assisted_Takeoff,
2000,2022-10-24 22:15:25,-34.9205047860389,-56.1473990958662,0,0,0,0,0.328084,0.223694,0.53014765476,0.94324806168,23,5,7.61,0,0,0.223694,0.53014765476,-0.223694,0,-0.223694,208, -4.9, -2.5,0,0,1024,1024,1666,1024,0,0,97,0,219.1,0,0,36,3.806,3.801,0,0,0,0,1.473,99.5,0,0,6,P-GPS,"Error de calibración del estabilizador. Reinicia la aeronave o contacta con la Asistencia DJI (Code: 40011)"
2100,2022-10-24 22:15:25,-34.9205051171415,-56.1473990950734,0,0,0,0,0.328084,0.447388,0.6366141936,1.06405187132,23,5,7.61,0,0,0.447388,0.6366141936,-0.447388,0,-0.894776,208.4, -0.3, 0.4,0,0,1024,1024,1666,1024,0,0,97,0,218.9,0,0,36,3.806,3.801,0,0,0,0,1.473,99.5,0,0,6,P-GPS,
2200,2022-10-24 22:15:25,-34.9205055917661,-56.1473992608653,0,0,0,0,0.656168,0.447388,0.78052495936,1.24417982984,23,5,7.61,0,0,0.447388,0.78052495936,-0.447388,0,-1.565858,208.2, 1.4, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,218.9,0,0,36,3.806,3.801,0,0,0,0,1.473,99.5,0,0,6,P-GPS,
2300,2022-10-24 22:15:25,-34.9205058516902,-56.147399248462,0.328084,0.328084,0,0.328084,0.984252,0.447388,0.87270672084,1.33908468852,23,5,7.61,0.328084,0.328084,0.447388,0.87270672084,-0.447388,0,-2.013246,208.3, 2.3, 1.9,0,0,1024,1024,1024,1024,0,0,0,0,218.9,0,0,36,3.806,3.801,0,0,0,0,1.473,99.5,0.328084,0.328084,6,P-GPS,
2400,2022-10-24 22:15:25,-34.9205060631583,-56.147399254535,0.656168,0.656168,0,0.656168,1.312336,0.223694,0.94692588332,1.41625988784,23,5,7.61,0.656168,0.656168,0.447388,0.94692588332,-0.223694,0,-2.23694,208.3, 2.6, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,218.9,0,0,36,3.806,3.801,0,0,0,0,1.473,99.5,0.656168,0.656168,6,P-GPS,
