time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2023-12-29 04:56:50,-34.955307034849,-54.9406397279594,0,0,17.008256449776,17.008256449776,0.984252,0,0,0,18,5,0,17.008256449776,0,0,0,0,0,-0.223694,228.5, -16.9, 0.2,0,0,364,364,364,1684,-100,-100,-100,100,239.3,0,0,96,4.288,4.286,0,0,0,0,0,80.78,17.008256449776,0,41,Motors_Started,"Error de calibración del estabilizador. Reinicia la aeronave o contacta con la Asistencia DJI (Code: 40011). Tarjeta SD llena. Cámbiala o elimina archivos (Code: 10027)"
100,2023-12-29 04:56:50,-34.9553069938513,-54.9406397318504,0,0,17.008256449776,17.008256449776,0.984252,0,0.0150031828948,0.0150031828948,19,5,0,17.008256449776,0,0,0.0150031828948,0,0,-0.223694,228.6, -16.6, 0.5,0,0,364,364,364,1684,-100,-100,-100,100,239.6,0,0,96,4.288,4.286,0,0,0,0,0,80.78,17.008256449776,0,41,Motors_Started,
200,2023-12-29 04:56:50,-34.9553068613627,-54.9406397981282,0,0,17.008256449776,17.008256449776,0.328084,0,0.066683729168,0.067246721312,19,5,0,17.008256449776,0,0,0.066683729168,0,0,-0.223694,228.7, -16.3, 0.5,0,0,364,364,364,1684,-100,-100,-100,100,240,0,0,96,4.288,4.286,0,0,0,0,0,80.78,17.008256449776,0,41,Motors_Started,
300,2023-12-29 04:56:51,-34.9553069067222,-54.9406398153306,0,0,17.008256449776,17.008256449776,0.328084,0,0.053552495152,0.084577102444,20,5,0,17.008256449776,0,0,0.066683729168,0,0,-0.223694,229.3, -16.2, 0.3,0,0,364,364,364,1684,-100,-100,-100,100,240.3,0,0,96,4.288,4.286,0,0,0,0,0,80.78,17.008256449776,0,41,Motors_Started,"Setting new Return-To-Home altitude to 100m (328 ft). Data Recorder File Index is 32. Setting new Maximum Flight Altitude to 120m (394 ft)"
400,2023-12-29 04:56:51,-34.9553068621167,-54.9406398078034,0,0,17.008256449776,17.008256449776,0.328084,0.223694,0.067392390608,0.101006564912,20,5,0,17.008256449776,0,0.223694,0.067392390608,-0.223694,0,-0.223694,229.4, -16.2, 0.5,0,0,364,364,470,1684,-100,-100,-84,100,240.6,0,0,96,4.288,4.286,0,0,0,0,0,80.78,17.008256449776,0,41,Motors_Started,
500,2023-12-29 04:56:51,-34.955306845382,-54.9406398075107,0,0,17.008256449776,17.008256449776,0.328084,0.223694,0.073105645384,0.107112536236,20,5,0,17.008256449776,0,0.223694,0.073105645384,-0.223694,0,-0.223694,229.7, -16.9, 0.5,0,0,1024,1024,1024,1191,0,0,0,25,240.9,0,0,96,4.288,4.286,0,0,0,0,0,80.78,17.008256449776,0,41,Motors_Started,
600,2023-12-29 04:56:51,-34.9553066889887,-54.9406396615419,0,0,17.008256449776,17.008256449776,0.328084,0.223694,0.127740489652,0.1789534178,20,5,0,17.008256449776,0,0.223694,0.127740489652,-0.223694,0,-0.223694,230, -16.8, 1.7,0,0,1024,1024,1024,1105,0,0,0,12,241.3,0,0,96,4.288,4.286,0,0,0,0,0,80.78,17.008256449776,0,41,Motors_Started,
700,2023-12-29 04:56:51,-34.9553067314447,-54.9406396183933,0,0,17.008256449776,17.008256449776,0.328084,0,0.115443901332,0.199113195348,20,5,0,17.008256449776,0,0.223694,0.127740489652,0,0,-0.223694,229.8, -17.2, 3.2,0,0,1024,1024,1117,1024,0,0,14,0,241.7,0,0,96,4.288,4.286,0,0,0,0,0,80.78,17.008256449776,0,41,Motors_Started,
800,2023-12-29 04:56:51,-34.9553067509493,-54.9406396358166,0,0,17.008256449776,17.008256449776,0.328084,0,0.107182746212,0.20793307752,20,5,0,17.008256449776,0,0.223694,0.127740489652,0,0,-0.223694,228.9, -18, 5.3,0,0,1024,1024,1117,1024,0,0,14,0,241.9,0,0,96,4.288,4.286,0,0,0,0,0,80.78,17.008256449776,0,41,Motors_Started,
900,2023-12-29 04:56:51,-34.955306784742,-54.9406396643001,0,0,17.008256449776,17.008256449776,0.328084,0,0.093215882248,0.22291831422,20,5,0,17.008256449776,0,0.223694,0.127740489652,0,0,-0.223694,228.8, -20.1, 5.4,0,0,1024,1024,1539,1024,0,0,78,0,241.8,0,0,96,4.288,4.286,0,0,0,0,0,80.78,17.008256449776,0,41,Motors_Started,
