time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2025-05-20 01:10:16,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,245.9, -2.8, 0,0,0,993,1036,1024,1904,-5,2,0,100,247.8,0,0.2,64,3.948,3.943,0,0,0,0,0,93.2,3.28084E-5,0,6,P-GPS,"Conecta a DJI Fly en exteriores Información de ubicación no actualizada. Algunas funciones no están disponibles. Comprueba que la señal de posicionamiento por satélite sea buena y conéctate a DJI Fly. Interferencias en la brújula de las gafas. Aléjate de la fuente de interferencias"
100,2025-05-20 01:10:16,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,245.9, -2.8, 0,0,0,993,1036,1024,1904,-5,2,0,100,247.8,0,0.2,64,3.948,3.943,0,0,0,0,0,93.2,3.28084E-5,0,6,P-GPS,"Conecta a DJI Fly en exteriores Información de ubicación no actualizada. Algunas funciones no están disponibles. Comprueba que la señal de posicionamiento por satélite sea buena y conéctate a DJI Fly. Interferencias en la brújula de las gafas. Aléjate de la fuente de interferencias"
200,2025-05-20 01:10:16,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,245.9, -2.7, 0,0,0,993,1036,1024,1904,-5,2,0,100,247.9,0,0.2,64,3.948,3.943,0,0,0,0,0,93.2,3.28084E-5,0,41,Motors_Started,"Conecta a DJI Fly en exteriores Información de ubicación no actualizada. Algunas funciones no están disponibles. Comprueba que la señal de posicionamiento por satélite sea buena y conéctate a DJI Fly. Interferencias en la brújula de las gafas. Aléjate de la fuente de interferencias"
300,2025-05-20 01:10:16,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,245.9, -2.7, 0,0,0,993,1036,1024,1904,-5,2,0,100,247.9,0,0.2,64,3.948,3.943,0,0,0,0,0,93.2,3.28084E-5,0,41,Motors_Started,"Setting new Return-To-Home altitude to 30m (98 ft). Data Recorder File Index is 1. Setting new Maximum Flight Altitude to 30m (98 ft). Conecta a DJI Fly en exteriores Información de ubicación no actualizada. Algunas funciones no están disponibles. Comprueba que la señal de posicionamiento por satélite sea buena y conéctate a DJI Fly. Interferencias en la brújula de las gafas. Aléjate de la fuente de interferencias"
400,2025-05-20 01:10:16,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,245.9, -2.7, 0,0,0,993,1036,1024,1904,-5,2,0,100,247.8,0,0.2,64,3.948,3.943,0,0,0,0,0,93.2,3.28084E-5,0,41,Motors_Started,"Conecta a DJI Fly en exteriores Información de ubicación no actualizada. Algunas funciones no están disponibles. Comprueba que la señal de posicionamiento por satélite sea buena y conéctate a DJI Fly. Interferencias en la brújula de las gafas. Aléjate de la fuente de interferencias"
500,2025-05-20 01:10:16,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,245.9, -2.7, 0,0,0,993,1036,1024,1904,-5,2,0,100,247.9,0,0.2,64,3.948,3.943,0,0,0,0,0,93.2,3.28084E-5,0,41,Motors_Started,"Conecta a DJI Fly en exteriores Información de ubicación no actualizada. Algunas funciones no están disponibles. Comprueba que la señal de posicionamiento por satélite sea buena y conéctate a DJI Fly. Interferencias en la brújula de las gafas. Aléjate de la fuente de interferencias"
600,2025-05-20 01:10:16,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,245.9, -2.7, 0,0,0,993,1036,1024,1904,-5,2,0,100,247.9,0,0.2,64,3.948,3.943,0,0,0,0,0,93.2,3.28084E-5,0,41,Motors_Started,"Conecta a DJI Fly en exteriores Información de ubicación no actualizada. Algunas funciones no están disponibles. Comprueba que la señal de posicionamiento por satélite sea buena y conéctate a DJI Fly. Interferencias en la brújula de las gafas. Aléjate de la fuente de interferencias"
700,2025-05-20 01:10:16,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,246, -2.8, 0,0,0,993,1036,1024,1904,-5,2,0,100,247.8,0,0.2,64,3.948,3.943,0,0,0,0,0,93.2,3.28084E-5,0,41,Motors_Started,"Conecta a DJI Fly en exteriores Información de ubicación no actualizada. Algunas funciones no están disponibles. Comprueba que la señal de posicionamiento por satélite sea buena y conéctate a DJI Fly. Interferencias en la brújula de las gafas. Aléjate de la fuente de interferencias"
800,2025-05-20 01:10:17,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,246.1, -2.8, 0,0,0,993,1036,1024,1904,-5,2,0,100,247.8,0,0.2,64,3.948,3.943,0,0,0,0,0,93.2,3.28084E-5,0,41,Motors_Started,"Conecta a DJI Fly en exteriores Información de ubicación no actualizada. Algunas funciones no están disponibles. Comprueba que la señal de posicionamiento por satélite sea buena y conéctate a DJI Fly. Interferencias en la brújula de las gafas. Aléjate de la fuente de interferencias"
900,2025-05-20 01:10:17,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,246.2, -2.7, 0,0,0,993,1036,1024,1904,-5,2,0,100,247.9,0,0.2,64,3.948,3.943,0,0,0,0,0,93.2,3.28084E-5,0,41,Motors_Started,"Conecta a DJI Fly en exteriores Información de ubicación no actualizada. Algunas funciones no están disponibles. Comprueba que la señal de posicionamiento por satélite sea buena y conéctate a DJI Fly. Interferencias en la brújula de las gafas. Aléjate de la fuente de interferencias"
