time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2022-08-24 20:09:08,-34.9180307070191,-56.1686371109751,0,0,22.90296661216,22.90296661216,0.328084,0,0,0,20,5,0,22.90296661216,0,0,0,0,0,0,221.9, -3.8, 5.2,0,0,364,364,364,1684,-100,-100,-100,100,232.8,0,0,99,4.325,4.322,0,0,0,0,0,73.94,22.90296661216,0,6,P-GPS,"En vuelo. Setting new Return-To-Home altitude to 100m (328 ft). Data Recorder File Index is 9. Setting new Maximum Flight Altitude to 120m (394 ft) Aeronave en Zona de altitud restringida (150). Vuela con precaución (Code: 190001)"
100,2022-08-24 20:09:09,-34.9180307601096,-56.1686370855721,0,0,22.90296661216,22.90296661216,0.328084,0,0.0208075465976,0.0208075465976,20,5,0,22.90296661216,0,0,0.0208075465976,0,0,0,222.3, -3.7, 5.3,0,0,364,364,364,1684,-100,-100,-100,100,232.8,0,0,99,4.325,4.322,0,0,0,0,0,73.94,22.90296661216,0,41,Motors_Started,
200,2022-08-24 20:09:09,-34.9180308056938,-56.1686370602505,0,0,22.90296661216,22.90296661216,0.328084,0,0.039068898888,0.0390830065,20,5,0,22.90296661216,0,0,0.039068898888,0,0,0,221.4, -3.6, 5.9,0,0,1024,620,364,1399,0,-61,-100,57,232.8,0,0,99,4.325,4.322,0,0,0,0,0,73.94,22.90296661216,0,41,Motors_Started,
300,2022-08-24 20:09:09,-34.9180307533467,-56.1686370501201,0,0,22.90296661216,22.90296661216,0.328084,0,0.0248424548632,0.058420605544,20,5,0,22.90296661216,0,0,0.039068898888,0,0,0,222.1, -3.5, 5.9,0,0,563,364,364,1371,-70,-100,-100,53,232.7,0,0,99,4.325,4.322,0,0,0,0,0,73.94,22.90296661216,0,41,Motors_Started,
400,2022-08-24 20:09:09,-34.9180307827189,-56.1686369960399,0,0,22.90296661216,22.90296661216,0.328084,0,0.044103675952,0.077826774144,20,5,0,22.90296661216,0,0,0.044103675952,0,0,0,222, -3.4, 6.4,0,0,1024,1024,1024,1024,0,0,0,0,232.8,0,0,99,4.325,4.322,0,0,0,0,0,73.94,22.90296661216,0,41,Motors_Started,
500,2022-08-24 20:09:09,-34.918030817934,-56.1686368735444,0,0,22.90296661216,22.90296661216,0.328084,0,0.081749674532,0.116660436804,20,5,0,22.90296661216,0,0,0.081749674532,0,0,0,221.8, -2.9, 6.9,0,0,1024,1024,1024,1024,0,0,0,0,232.8,0,0,99,4.325,4.322,0,0,0,0,0,73.94,22.90296661216,0,41,Motors_Started,
600,2022-08-24 20:09:09,-34.9180308544104,-56.1686367715951,0,0,22.90296661216,22.90296661216,0.328084,0,0.114892720212,0.149937340756,20,5,0,22.90296661216,0,0,0.114892720212,0,0,0,222.4, -3.2, 6.6,0,0,1024,1024,1024,1024,0,0,0,0,232.9,0,0,99,4.325,4.322,0,0,0,0,0,73.94,22.90296661216,0,41,Motors_Started,
700,2022-08-24 20:09:09,-34.9180308928612,-56.168636688077,-0.328084,-0.328084,22.90296661216,22.57488261216,0.328084,0,0.143540687008,0.178592197316,20,5,0,22.90296661216,0,0,0.143540687008,0,0,0,223, -3.3, 6.5,0,0,1024,1024,1024,1024,0,0,0,0,233.3,0,0,99,4.325,4.322,0,0,0,0,0,73.94,22.57488261216,-0.328084,41,Motors_Started,
800,2022-08-24 20:09:09,-34.9180309416828,-56.1686366559977,-0.328084,-0.328084,22.90296661216,22.57488261216,0.328084,0,0.160801842416,0.19882546568,20,5,0,22.90296661216,0,0,0.160801842416,0,0,0,222.6, -3.1, 6.8,0,0,1024,1024,1024,1024,0,0,0,0,233.6,0,0,99,4.325,4.322,0,0,0,0,0,73.94,22.57488261216,-0.328084,41,Motors_Started,
900,2022-08-24 20:09:09,-34.9180310553319,-56.1686366058438,-0.328084,-0.328084,22.90296661216,22.57488261216,0.328084,0,0.197449809468,0.2429215957,20,5,0,22.90296661216,0,0,0.197449809468,0,0,0,222.8, -3.6, 6.8,0,0,1024,1024,1024,1024,0,0,0,0,233.6,0,0,99,4.325,4.322,0,0,0,0,0,73.94,22.57488261216,-0.328084,41,Motors_Started,
1000,2022-08-24 20:09:09,-34.9180311618378,-56.1686365542267,-0.328084,-0.328084,22.90296661216,22.57488261216,0.328084,0,0.235113852668,0.2847359015,20,5,0,22.90296661216,0,0,0.235113852668,0,0,0,222.8, -3.8, 7,0,0,1024,1024,1024,1024,0,0,0,0,233.7,0,0,99,4.325,4.322,0,0,0,0,0,73.94,22.57488261216,-0.328084,41,Motors_Started,
1100,2022-08-24 20:09:10,-34.9180312008602,-56.1686365252801,-0.328084,-0.328084,22.90296661216,22.57488261216,0.328084,0,0.2513287482,0.301400272112,20,5,8.66,22.90296661216,0,0,0.2513287482,0,0,0,222.9, -3.5, 7.1,0,0,1024,1024,1024,1024,0,0,0,0,233.7,0,0,99,4.325,4.322,0,0,0,0,0.92,73.94,22.57488261216,-0.328084,41,Motors_Started,
1200,2022-08-24 20:09:10,-34.9180312212727,-56.1686364714689,-0.328084,-0.3937008,22.96858341216,22.57488261216,0.328084,0,0.267966544008,0.319137805488,20,5,8.66,22.90296661216,0,0,0.267966544008,0,0,0,222.8, -3.5, 7.4,0,0,1024,1024,1024,1024,0,0,0,0,233.7,0,0,99,4.325,4.322,0,0,0,0,0.92,73.94,22.57488261216,-0.328084,10,Assisted_Takeoff,
1300,2022-08-24 20:09:10,-34.918031267067,-56.1686364122405,-0.328084,-0.3937008,22.96858341216,22.57488261216,0.328084,0,0.29231628232,0.34349082464,20,5,8.66,22.90296661216,0,0,0.29231628232,0,0,0,222.9, -3.7, 7.1,0,0,1024,1024,1024,1024,0,0,0,0,233.8,0,0,99,4.325,4.322,0,0,0,0,0.92,73.94,22.57488261216,-0.328084,10,Assisted_Takeoff,
1400,2022-08-24 20:09:10,-34.9180313218218,-56.1686363432887,-0.328084,-0.3937008,22.96858341216,22.57488261216,0.328084,0,0.321032162504,0.37220801716,20,5,8.66,22.90296661216,0,0,0.321032162504,0,0,0,222.9, -4.1, 6.8,0,0,1024,1024,1024,1024,0,0,0,0,233.8,0,0,99,4.325,4.322,0,0,0,0,0.92,73.94,22.57488261216,-0.328084,10,Assisted_Takeoff,
