time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
512900,,-34.9263716004557,-56.1557385700616,133.530188,133.530188,-0.266613525592,169.32000607441,41.338584,0,0,0,25,5,0,169.32000607441,133.530188,0,0,0,0,0,44.7, 4.2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,58.7,-13.4,0,58,3.886,3.877,0,0,0,0,0,111.2,169.32000607441,133.530188,6,P-GPS,
513000,,-34.9263715531396,-56.1557386012829,133.530188,133.530188,-0.266613525592,169.32000607441,41.338584,0,0.0196276253,0.0196276253,25,5,0,169.32000607441,133.530188,0,0.0196276253,0,0,0,44.7, 4.5, 2.2,0,0,1024,1024,1024,1024,0,0,0,0,58.7,-13.4,0,58,3.886,3.877,0,0,0,0,0,111.2,169.32000607441,133.530188,6,P-GPS,
513100,2022-10-28 21:16:12,-34.9263715025927,-56.1557386238733,133.530188,133.530188,-0.266613525592,169.32000607441,41.338584,0,0.039166011752,0.039268702044,25,5,0,169.32000607441,133.530188,0,0.039166011752,0,0,0,44.7, 4.7, 2.3,0,0,1024,1024,1024,1024,0,0,0,0,58.7,-13.4,0,58,3.886,3.877,0,0,0,0,0,111.2,169.32000607441,133.530188,6,P-GPS,
513200,2022-10-28 21:16:12,-34.9263714223951,-56.1557386080119,133.530188,133.4973796,-0.233805125592,169.32000607441,41.338584,0,0.06594980526,0.068911091444,25,5,0,169.32000607441,133.530188,0,0.06594980526,0,0,0,44.7, 4.9, 1.9,0,0,1024,1024,1024,1024,0,0,0,0,58.7,-13.4,0,58,3.886,3.877,0,0,0,0,0,111.2,169.32000607441,133.530188,6,P-GPS,
513300,2022-10-28 21:16:12,-34.9263713387582,-56.1557385547226,133.858272,133.8254636,-0.233805125592,169.64809007441,41.338584,0,0.095590226156,0.103338585984,25,5,0,169.64809007441,133.858272,0,0.095590226156,0,0,0,44.7, 4.8, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,58.7,-13.4,0,58,3.886,3.877,0,0,0,0,0,111.2,169.64809007441,133.858272,6,P-GPS,
513400,2022-10-28 21:16:12,-34.9263713323487,-56.1557385732798,133.858272,133.8254636,-0.233805125592,169.64809007441,41.338584,0,0.097823493944,0.109362208224,25,5,0,169.64809007441,133.858272,0,0.097823493944,0,0,0,44.7, 4.1, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,58.7,-13.4,0,58,3.886,3.877,0,0,0,0,0,111.2,169.64809007441,133.858272,6,P-GPS,
513500,2022-10-28 21:16:12,-34.9263713361006,-56.1557385943448,133.858272,133.8254636,-0.233805125592,169.64809007441,41.338584,0,0.096723100208,0.11581037116,25,5,0,169.64809007441,133.858272,0,0.097823493944,0,0,0,44.6, 3.7, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,58.7,-13.4,0,58,3.886,3.877,0,0,0,0,0,111.2,169.64809007441,133.858272,6,P-GPS,
513600,2022-10-28 21:16:12,-34.9263713700765,-56.1557386115646,133.858272,133.8254636,-0.233805125592,169.64809007441,41.338584,0,0.0849655539,0.129234256104,25,5,0,169.64809007441,133.858272,0,0.097823493944,0,0,0,44.7, 3.6, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,58.7,-13.4,0,58,3.886,3.877,0,0,0,0,0,111.2,169.64809007441,133.858272,6,P-GPS,
513700,2022-10-28 21:16:12,-34.9263715379235,-56.155738580197,133.858272,133.858272,-0.266613525592,169.64809007441,41.338584,0,0.023015420684,0.19118767016,25,5,0,169.64809007441,133.858272,0,0.097823493944,0,0,0,44.6, 3.3, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,58.7,-13.4,0,58,3.886,3.877,0,0,0,0,0,111.2,169.64809007441,133.858272,6,P-GPS,
513800,2022-10-28 21:16:13,-34.9263715588196,-56.1557386019098,133.858272,133.858272,-0.266613525592,169.64809007441,41.338584,0,0.0179311357444,0.201203418512,25,5,0,169.64809007441,133.858272,0,0.097823493944,0,0,0,44.6, 3, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,58.7,-13.4,0,58,3.886,3.877,0,0,0,0,0,111.2,169.64809007441,133.858272,6,P-GPS,"Setting new Return-To-Home altitude to 100m (328 ft). Data Recorder File Index is 66. Setting new Maximum Flight Altitude to 120m (394 ft)"
