time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2022-08-30 05:01:53,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,31.7, 2.6, 0.4,0,0,364,364,364,1684,-100,-100,-100,100,31.8,0,0,100,4.337,4.333,0,0,0,0,0,70.16,3.28084E-5,0,41,Motors_Started,"Vuela con cuidado (sin GPS) Sin señal GPS. La aeronave no puede hacer vuelo estacionario. Vuela con cuidado (Code: 30008). Señal débil del GPS. Vuelo estacionario inestable. Vuela con cuidado (Code: 30002)"
100,2022-08-30 05:01:53,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,31.8, 2.7, 0.4,0,0,364,364,364,1684,-100,-100,-100,100,31.8,0,0,100,4.337,4.333,0,0,0,0,0,70.16,3.28084E-5,0,41,Motors_Started,
200,2022-08-30 05:01:53,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,31.8, 2.6, 0.4,0,0,364,364,364,1684,-100,-100,-100,100,31.7,0,0,100,4.337,4.333,0,0,0,0,0,70.16,3.28084E-5,0,41,Motors_Started,
300,2022-08-30 05:01:53,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,31.7, 2.6, 0.4,0,0,364,364,364,1684,-100,-100,-100,100,31.7,0,0,100,4.337,4.333,0,0,0,0,0,70.16,3.28084E-5,0,41,Motors_Started,
400,2022-08-30 05:01:53,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,31.7, 2.6, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,31.7,0,0,100,4.337,4.333,0,0,0,0,0,70.16,3.28084E-5,0,41,Motors_Started,
500,2022-08-30 05:01:53,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,31.7, 2.6, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,31.7,0,0,100,4.337,4.333,0,0,0,0,0,70.16,3.28084E-5,0,41,Motors_Started,
600,2022-08-30 05:01:53,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,31.7, 2.6, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,31.7,0,0,100,4.337,4.333,0,0,0,0,0,70.16,3.28084E-5,0,41,Motors_Started,
700,2022-08-30 05:01:53,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,31.7, 2.7, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,31.7,0,0,100,4.337,4.333,0,0,0,0,0,70.16,3.28084E-5,0,41,Motors_Started,
800,2022-08-30 05:01:53,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,31.8, 2.7, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,31.7,0,0,100,4.337,4.333,0,0,0,0,0,70.16,3.28084E-5,0,41,Motors_Started,"Setting new Return-To-Home altitude to 60m (197 ft). Data Recorder File Index is 34. Setting new Maximum Flight Altitude to 30m (98 ft)"
900,2022-08-30 05:01:54,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,31.7, 2.7, 0.4,0,0,1024,1024,1105,1024,0,0,12,0,31.8,0,0,100,4.337,4.333,0,0,0,0,0,70.16,3.28084E-5,0,41,Motors_Started,
