time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2022-08-13 20:09:29,-34.9272889697942,-56.1654534446458,0,0,5.223429629092,5.223429629092,0.328084,0,0,0,20,5,0,5.223429629092,0,0,0,0,0,0,259.7, -9.1, -9.4,0,0,364,364,364,1684,-100,-100,-100,100,269.1,0,0,99,4.263,4.299,0,0,0,0,0,73.22,5.223429629092,0,41,Motors_Started,"Aeronave en Zona de altitud restringida (150). Vuela con precaución (Code: 190001)"
100,2022-08-13 20:09:29,-34.9272888822458,-56.1654533879857,0,0,5.223429629092,5.223429629092,0.328084,0,0.036160106144,0.036160106144,20,5,0,5.223429629092,0,0,0.036160106144,0,0,0,258.3, -9.5, -8.6,0,0,364,364,364,1684,-100,-100,-100,100,268.4,0,0,99,4.263,4.299,0,0,0,0,0,73.22,5.223429629092,0,41,Motors_Started,
200,2022-08-13 20:09:29,-34.9272888210391,-56.1654533619701,0,0,5.223429629092,5.223429629092,0.328084,0,0.05964239036,0.059808400864,20,5,0,5.223429629092,0,0,0.05964239036,0,0,0,259, -8.9, -9.7,0,0,364,364,364,1684,-100,-100,-100,100,267.7,0,0,99,4.263,4.299,0,0,0,0,0,73.22,5.223429629092,0,41,Motors_Started,"Setting new Return-To-Home altitude to 40m (131 ft). Data Recorder File Index is 44. Setting new Maximum Flight Altitude to 120m (394 ft)"
300,2022-08-13 20:09:29,-34.9272887518889,-56.165453336477,0,0,5.223429629092,5.223429629092,0.328084,0,0.0858349765,0.086165357088,20,5,0,5.223429629092,0,0,0.0858349765,0,0,0,258.3, -9.3, -9.1,0,0,364,364,364,1684,-100,-100,-100,100,267.6,0,0,99,4.263,4.299,0,0,0,0,0,73.22,5.223429629092,0,41,Motors_Started,
400,2022-08-13 20:09:29,-34.9272889269987,-56.165453310814,0,0,5.223429629092,5.223429629092,0.328084,0,0.042970473816,0.15051345626,20,5,0,5.223429629092,0,0,0.0858349765,0,0,0,258.4, -9, -9.1,0,0,1024,1024,503,1191,0,0,-79,25,267.3,0,0,99,4.263,4.299,0,0,0,0,0,73.22,5.223429629092,0,41,Motors_Started,
500,2022-08-13 20:09:29,-34.9272888702572,-56.1654533318715,0,0,5.223429629092,5.223429629092,0.328084,0,0.04956693072,0.172152564564,20,5,0,5.223429629092,0,0,0.0858349765,0,0,0,258.3, -9.2, -8.9,0,0,1024,1024,1024,1024,0,0,0,0,267.3,0,0,99,4.263,4.299,0,0,0,0,0,73.22,5.223429629092,0,41,Motors_Started,"En vuelo"
600,2022-08-13 20:09:30,-34.9272888210326,-56.1654532996361,0,0,5.223429629092,5.223429629092,0.328084,0,0.069479661016,0.192537079652,20,5,0,5.223429629092,0,0,0.0858349765,0,0,0,258.4, -9.3, -9.3,0,0,1024,1024,1024,1024,0,0,0,0,267.3,0,0,99,4.263,4.299,0,0,0,0,0,73.22,5.223429629092,0,41,Motors_Started,
700,2022-08-13 20:09:30,-34.9272887710654,-56.1654532530986,0,0,5.223429629092,5.223429629092,0.328084,0,0.0924130607,0.215475072512,20,5,0,5.223429629092,0,0,0.0924130607,0,0,0,257.8, -9.4, -9,0,0,1024,1024,1024,1024,0,0,0,0,267.1,0,0,99,4.263,4.299,0,0,0,0,0,73.22,5.223429629092,0,41,Motors_Started,
800,2022-08-13 20:09:30,-34.9272886617675,-56.1654531842914,0,0,5.223429629092,5.223429629092,0.328084,0,0.136730975504,0.260350730116,20,5,0,5.223429629092,0,0,0.136730975504,0,0,0,257.5, -9, -8.9,0,0,1024,1024,1024,1024,0,0,0,0,266.8,0,0,99,4.263,4.299,0,0,0,0,0,73.22,5.223429629092,0,41,Motors_Started,
900,2022-08-13 20:09:30,-34.9272885656112,-56.1654529792231,0,0,5.223429629092,5.223429629092,0.328084,0.223694,0.20280348418,0.33101707096,20,5,0,5.223429629092,0,0.223694,0.20280348418,0,0.223694,0,257.6, -7.9, -10.2,0,0,1024,1024,1024,1024,0,0,0,0,266.6,0,0,99,4.263,4.299,0,0,0,0,0,73.22,5.223429629092,0,41,Motors_Started,
