time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2022-08-13 19:05:26,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,257, 3.2, 0.1,0,0,364,364,364,1684,-100,-100,-100,100,257,0,0,95,4.269,4.264,0,0,0,0,0,69.98,3.28084E-5,0,6,P-GPS,"Sin señal GPS. La aeronave no puede hacer vuelo estacionario. Vuela con cuidado (Code: 30008). Señal débil del GPS. Vuelo estacionario inestable. Vuela con cuidado (Code: 30002)"
100,2022-08-13 19:05:26,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,257, 3.2, 0.1,0,0,364,364,364,1684,-100,-100,-100,100,257,0,0,95,4.269,4.264,0,0,0,0,0,69.98,3.28084E-5,0,41,Motors_Started,
200,2022-08-13 19:05:26,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,257, 3.1, 0.1,0,0,1024,1024,437,1524,0,0,-89,76,257,0,0,95,4.269,4.264,0,0,0,0,0,69.98,3.28084E-5,0,41,Motors_Started,
300,2022-08-13 19:05:26,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,256.9, 3.1, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,257,0,0,95,4.269,4.264,0,0,0,0,0,69.98,3.28084E-5,0,41,Motors_Started,
400,2022-08-13 19:05:26,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,256.9, 3.1, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,257,0,0,95,4.269,4.264,0,0,0,0,0,69.98,3.28084E-5,0,41,Motors_Started,
500,2022-08-13 19:05:26,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,256.9, 3.1, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,256.9,0,0,95,4.269,4.264,0,0,0,0,0,69.98,3.28084E-5,0,41,Motors_Started,"Setting new Return-To-Home altitude to 40m (131 ft). Data Recorder File Index is 43. Setting new Maximum Flight Altitude to 30m (98 ft)"
600,2022-08-13 19:05:26,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,256.9, 3.1, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,256.9,0,0,95,4.269,4.264,0,0,0,0,0,69.98,3.28084E-5,0,41,Motors_Started,
700,2022-08-13 19:05:27,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,256.9, 3.2, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,256.9,0,0,95,4.269,4.264,0,0,0,0,0,69.98,3.28084E-5,0,41,Motors_Started,
800,2022-08-13 19:05:27,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,257, 3.2, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,256.9,0,0,95,4.269,4.264,0,0,0,0,0,69.98,3.28084E-5,0,41,Motors_Started,
900,2022-08-13 19:05:27,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.545,3.28084E-5,0,0,0,0,0,0,257, 3.1, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,256.9,0,0,95,4.269,4.264,0,0,0,0,0.859,69.98,3.28084E-5,0,41,Motors_Started,
1000,2022-08-13 19:05:27,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.545,3.28084E-5,0,0,0,0,0,0,257, 3.2, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,256.9,0,0,95,4.269,4.264,0,0,0,0,0.859,69.98,3.28084E-5,0,41,Motors_Started,
1100,2022-08-13 19:05:27,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.545,3.28084E-5,0,0,0,0,0,0,257, 3.1, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,256.9,0,0,95,4.269,4.264,0,0,0,0,0.859,69.98,3.28084E-5,0,41,Motors_Started,
1200,2022-08-13 19:05:27,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.545,3.28084E-5,0,0,0,0,0,0,257, 3.1, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,256.9,0,0,95,4.269,4.264,0,0,0,0,0.859,69.98,3.28084E-5,0,10,Assisted_Takeoff,
1300,2022-08-13 19:05:27,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.545,3.28084E-5,0,0,0,0,0,0,257, 3.1, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,256.9,0,0,95,4.269,4.264,0,0,0,0,0.859,69.98,3.28084E-5,0,10,Assisted_Takeoff,
1400,2022-08-13 19:05:27,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.545,3.28084E-5,0,0,0,0,0,0,257.2, 3.2, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,257,0,0,95,4.269,4.264,0,0,0,0,0.859,69.98,3.28084E-5,0,10,Assisted_Takeoff,
1500,2022-08-13 19:05:27,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.545,3.28084E-5,0,0,0,0,0,0,257.3, 3.1, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,257.1,0,0,95,4.269,4.264,0,0,0,0,0.859,69.98,3.28084E-5,0,10,Assisted_Takeoff,
1600,2022-08-13 19:05:28,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.545,3.28084E-5,0,0,0,0,0,0,257.2, 3.2, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,257.1,0,0,95,4.269,4.264,0,0,0,0,0.859,69.98,3.28084E-5,0,10,Assisted_Takeoff,
1700,2022-08-13 19:05:28,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.545,3.28084E-5,0,0,0,0,0,0,257.2, 3.2, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,257.1,0,0,95,4.269,4.264,0,0,0,0,0.859,69.98,3.28084E-5,0,10,Assisted_Takeoff,
1800,2022-08-13 19:05:28,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.545,3.28084E-5,0,0,0,0,0,0,257.3, 3.2, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,257.2,0,0,95,4.269,4.264,0,0,0,0,0.859,69.98,3.28084E-5,0,10,Assisted_Takeoff,
1900,2022-08-13 19:05:28,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.535,3.28084E-5,0,0,0,0,0,0,257.3, 3.1, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,257.2,0,0,95,4.274,4.27,0,0,0,0,1.387,69.98,3.28084E-5,0,10,Assisted_Takeoff,"Vuela con cuidado (sin GPS) Señal débil del GPS. Vuelo estacionario inestable. Vuela con cuidado (Code: 30002). Entorno demasiado oscuro. El posicionamiento visual no será preciso. Vuela con precaución (Code: 180032)"
2000,2022-08-13 19:05:28,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.535,3.28084E-5,0,0,0,0,0,0,257.2, 3.1, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,257.2,0,0,95,4.274,4.27,0,0,0,0,1.387,69.98,3.28084E-5,0,10,Assisted_Takeoff,
2100,2022-08-13 19:05:28,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.535,3.28084E-5,0,0,0,0,0,0,257.2, 3.2, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,257.2,0,0,95,4.274,4.27,0,0,0,0,1.387,69.98,3.28084E-5,0,10,Assisted_Takeoff,
2200,2022-08-13 19:05:28,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.535,3.28084E-5,0,0,0,0,0,0,257.2, 3.1, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,257.2,0,0,95,4.274,4.27,0,0,0,0,1.387,69.98,3.28084E-5,0,10,Assisted_Takeoff,
