time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2022-08-13 20:21:41,-34.9272863481281,-56.1654535855503,0,0,5.223429629092,5.223429629092,0.656168,0,0,0,25,5,0,5.223429629092,0,0,0,0,0,0,174.7, -3.6, 3.3,0,0,364,364,364,1684,-100,-100,-100,100,185.6,0,0,78,4.108,4.1,0,0,0,0,0,89.24,5.223429629092,0,6,P-GPS,"En vuelo Aeronave en Zona de altitud restringida (150). Vuela con precaución (Code: 190001)"
100,2022-08-13 20:21:41,-34.9272863438677,-56.165453627809,0,0,5.223429629092,5.223429629092,0.656168,0,0.0127361552632,0.0127361552632,25,5,0,5.223429629092,0,0,0.0127361552632,0,0,0,174.8, -3.6, 3.3,0,0,364,364,364,1684,-100,-100,-100,100,185.6,0,0,78,4.108,4.1,0,0,0,0,0,89.24,5.223429629092,0,41,Motors_Started,
200,2022-08-13 20:21:41,-34.9272863996427,-56.1654538657785,0,0,5.223429629092,5.223429629092,0.328084,0,0.085906498812,0.086771984404,25,5,0,5.223429629092,0,0,0.085906498812,0,0,0,174.7, -3.7, 3,0,0,364,364,364,1684,-100,-100,-100,100,185.5,0,0,78,4.108,4.1,0,0,0,0,0,89.24,5.223429629092,0,41,Motors_Started,
300,2022-08-13 20:21:41,-34.9272864171702,-56.1654539055098,0,0,5.223429629092,5.223429629092,0.328084,0,0.098969491356,0.100268375912,25,5,0,5.223429629092,0,0,0.098969491356,0,0,0,174.4, -3.5, 2.6,0,0,364,364,364,1684,-100,-100,-100,100,185.5,0,0,78,4.108,4.1,0,0,0,0,0,89.24,5.223429629092,0,41,Motors_Started,
400,2022-08-13 20:21:41,-34.927286436255,-56.1654539388639,0,0,5.223429629092,5.223429629092,0.328084,0,0.110470147892,0.112435042968,25,5,0,5.223429629092,0,0,0.110470147892,0,0,0,174.8, -3.5, 2.7,0,0,775,563,364,1684,-38,-70,-100,100,185.5,0,0,78,4.108,4.1,0,0,0,0,0,89.24,5.223429629092,0,41,Motors_Started,
500,2022-08-13 20:21:42,-34.9272864522962,-56.1654539617396,0,0,5.223429629092,5.223429629092,0.328084,0,0.118775266268,0.121439308348,25,5,0,5.223429629092,0,0,0.118775266268,0,0,0,174.5, -3.4, 2.8,0,0,1024,1024,1024,1024,0,0,0,0,185.4,0,0,78,4.108,4.1,0,0,0,0,0,89.24,5.223429629092,0,41,Motors_Started,"Setting new Return-To-Home altitude to 40m (131 ft). Data Recorder File Index is 46. Setting new Maximum Flight Altitude to 120m (394 ft)"
600,2022-08-13 20:21:42,-34.9272865085736,-56.1654539373116,0,0,5.223429629092,5.223429629092,0.328084,0,0.120410436924,0.143233600384,25,5,0,5.223429629092,0,0,0.120410436924,0,0,0,174.5, -3, 2.6,0,0,1024,1024,1024,1024,0,0,0,0,185.3,0,0,78,4.108,4.1,0,0,0,0,0,89.24,5.223429629092,0,41,Motors_Started,
700,2022-08-13 20:21:42,-34.9272865261634,-56.1654539244736,0,0,5.223429629092,5.223429629092,0.328084,0,0.120406828,0.150712603248,25,5,0,5.223429629092,0,0,0.120410436924,0,0,0,174.3, -3.2, 2.7,0,0,1024,1024,1024,1024,0,0,0,0,185.1,0,0,78,4.108,4.1,0,0,0,0,0,89.24,5.223429629092,0,41,Motors_Started,
800,2022-08-13 20:21:42,-34.9272865248004,-56.1654539783941,0,0,5.223429629092,5.223429629092,0.328084,0,0.134030188016,0.166849742872,25,5,0,5.223429629092,0,0,0.134030188016,0,0,0,174.1, -3.3, 2.8,0,0,1024,1024,1024,1024,0,0,0,0,185,0,0,78,4.108,4.1,0,0,0,0,0,89.24,5.223429629092,0,41,Motors_Started,
900,2022-08-13 20:21:42,-34.9272865238374,-56.1654540243786,0,0,5.223429629092,5.223429629092,0.328084,0,0.146085634596,0.180609585832,25,5,0,5.223429629092,0,0,0.146085634596,0,0,0,174.3, -3.4, 2.7,0,0,1024,1024,1024,1024,0,0,0,0,184.9,0,0,78,4.108,4.1,0,0,0,0,0,89.24,5.223429629092,0,41,Motors_Started,
