time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2023-01-04 18:48:48,-34.9535149931982,-54.9408134652012,0,0,14.97484627972,14.97484627972,0.328084,0,0,0,12,4,0,14.97484627972,0,0,0,0,-0.223694,0,11.6, -11.2, -5,0,0,364,364,364,1684,-100,-100,-100,100,21.5,-7.1,0,95,4.281,4.28,0,0,0,0,0,83.12,14.97484627972,0,41,Motors_Started,"Error de calibración del estabilizador. Reinicia la aeronave o contacta con la Asistencia DJI (Code: 40011)"
100,2023-01-04 18:48:48,-34.9535150572388,-54.940813767782,0,0,14.97484627972,14.97484627972,0.328084,0.223694,0.093450790392,0.093450790392,12,4,0,14.97484627972,0,0.223694,0.093450790392,0,-0.223694,0,10.2, -10.9, -3.6,0,0,364,364,364,1684,-100,-100,-100,100,21.4,-7.1,0,95,4.281,4.28,0,0,0,0,0,83.12,14.97484627972,0,41,Motors_Started,"Error de calibración del estabilizador. Reinicia la aeronave o contacta con la Asistencia DJI (Code: 40011)"
200,2023-01-04 18:48:48,-34.9535154115988,-54.940814380045,0,0,14.97484627972,14.97484627972,0.328084,0.223694,0.313280521836,0.317587280504,12,4,0,14.97484627972,0,0.223694,0.313280521836,0,-0.223694,0,9.3, -9.6, -3.9,0,0,364,364,364,1684,-100,-100,-100,100,20.5,-7.1,0,95,4.281,4.28,0,0,0,0,0,83.12,14.97484627972,0,41,Motors_Started,
300,2023-01-04 18:48:48,-34.9535156863656,-54.94081447387,0,-0.032808400000002,15.00765467972,14.97484627972,0.328084,0,0.39362205984,0.4216863652,12,4,0,14.97484627972,0,0.223694,0.39362205984,0,0,0,7.9, -9.5, -2.8,0,0,364,364,364,1684,-100,-100,-100,100,19.7,-7.1,0,95,4.281,4.28,0,0,0,0,0,83.12,14.97484627972,0,41,Motors_Started,
400,2023-01-04 18:48:48,-34.9535159190431,-54.9408144888539,0,-0.032808400000002,15.00765467972,14.97484627972,0.328084,0,0.45585959464,0.50669949128,12,4,0,14.97484627972,0,0.223694,0.45585959464,0,0,0,8, -9.5, -1.5,0,0,364,364,364,1684,-100,-100,-100,100,19.1,-7.1,0,95,4.281,4.28,0,0,0,0,0,83.12,14.97484627972,0,41,Motors_Started,"Setting new Return-To-Home altitude to 100m (328 ft). Data Recorder File Index is 92. Setting new Maximum Flight Altitude to 120m (394 ft)"
500,2023-01-04 18:48:48,-34.9535161145437,-54.9408143925334,0,-0.032808400000002,15.00765467972,14.97484627972,0.328084,0.223694,0.49424542264,0.58362206592,12,4,0,14.97484627972,0,0.223694,0.49424542264,-0.223694,0,0,7.4, -8.1, -0.5,0,0,1024,1024,1021,1024,0,0,-0,0,18.9,-7.1,0,95,4.281,4.28,0,0,0,0,0,83.12,14.97484627972,0,41,Motors_Started,
600,2023-01-04 18:48:48,-34.9535165923542,-54.9408136499523,0,-0.032808400000002,15.00765467972,14.97484627972,0.328084,0,0.58605973004,0.86593506708,13,4,0,14.97484627972,0,0.223694,0.58605973004,0,0,0,6, -8.5, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,18.3,-7.1,0,95,4.281,4.28,0,0,0,0,0,83.12,14.97484627972,0,41,Motors_Started,
700,2023-01-04 18:48:48,-34.9535166256321,-54.9408135086167,0,-0.032808400000002,15.00765467972,14.97484627972,0.328084,0,0.5957349272,0.90991144644,13,4,0,14.97484627972,0,0.223694,0.5957349272,0,0,0.223694,5.2, -9.5, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,17.3,-7.1,0,95,4.281,4.28,0,0,0,0,0,83.12,14.97484627972,0,41,Motors_Started,
800,2023-01-04 18:48:49,-34.953516658293,-54.9408133864172,0,-0.032808400000002,15.00765467972,14.97484627972,0.328084,0,0.60796589872,0.94834648704,13,4,0,14.97484627972,0,0.223694,0.60796589872,0,0,0.223694,4.4, -9.4, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,16.2,-7.1,0,95,4.281,4.28,0,0,0,0,0,83.12,14.97484627972,0,41,Motors_Started,
900,2023-01-04 18:48:49,-34.953516660138,-54.9408132723119,0,-0.032808400000002,15.00765467972,14.97484627972,0.328084,0,0.61091209304,0.98247378472,13,4,0,14.97484627972,0,0.223694,0.61091209304,0,0,0.223694,3.7, -9.2, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,15.5,-7.1,0,95,4.281,4.28,0,0,0,0,0,83.12,14.97484627972,0,41,Motors_Started,
