time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
24100,2022-08-30 05:03:15,0,0,0,,,3.28084E-5,0,0,0,0,0,0,8.671,3.28084E-5,0,0,0,0,0,0,32.1, 3.5, 0,0,0,364,388,364,1684,-100,-96,-100,100,32.1,2.4,0,99,4.336,4.334,0,0,0,0,0.584,72.14,3.28084E-5,0,6,P-GPS,"Sin tarjeta SD. Inserta una tarjeta (Code: 10022). Sin señal GPS. La aeronave no puede hacer vuelo estacionario. Vuela con cuidado (Code: 30008). Sin tarjeta SD. Inserta una tarjeta (Code: 10022). Señal débil del GPS. Vuelo estacionario inestable. Vu"
24200,2022-08-30 05:03:16,0,0,0,,,3.28084E-5,0,0,0,0,0,0,8.671,3.28084E-5,0,0,0,0,0,0,32.1, 3.5, 0,0,0,364,388,364,1684,-100,-96,-100,100,32.1,2.4,0,99,4.336,4.334,0,0,0,0,0.584,72.14,3.28084E-5,0,41,Motors_Started,"Sin tarjeta SD. Inserta una tarjeta (Code: 10022). Señal débil del GPS. Vuelo estacionario inestable. Vuela con cuidado (Code: 30002)"
24300,2022-08-30 05:03:16,0,0,0,,,3.28084E-5,0,0,0,0,0,0,8.671,3.28084E-5,0,0,0,0,0,0,32.1, 3.5, -0.1,0,0,364,364,364,1684,-100,-100,-100,100,32.1,2.4,0,99,4.336,4.334,0,0,0,0,0.584,72.14,3.28084E-5,0,41,Motors_Started,
24400,2022-08-30 05:03:16,0,0,0,,,3.28084E-5,0,0,0,0,0,0,8.671,3.28084E-5,0,0,0,0,0,0,32.1, 3.5, -0.1,0,0,532,395,364,1297,-75,-95,-100,41,32.1,2.4,0,99,4.336,4.334,0,0,0,0,0.584,72.14,3.28084E-5,0,41,Motors_Started,
24500,2022-08-30 05:03:16,0,0,0,,,3.28084E-5,0,0,0,0,0,0,8.671,3.28084E-5,0,0,0,0,0,0,32.1, 3.5, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,32.1,2.4,0,99,4.336,4.334,0,0,0,0,0.584,72.14,3.28084E-5,0,41,Motors_Started,
24600,2022-08-30 05:03:16,0,0,0,,,3.28084E-5,0,0,0,0,0,0,8.671,3.28084E-5,0,0,0,0,0,0,32.1, 3.5, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,32.1,2.4,0,99,4.336,4.334,0,0,0,0,0.584,72.14,3.28084E-5,0,41,Motors_Started,
24700,2022-08-30 05:03:16,0,0,0,,,3.28084E-5,0,0,0,0,0,0,8.671,3.28084E-5,0,0,0,0,0,0,32.1, 3.5, -0.1,0,0,1024,1024,1195,1024,0,0,26,0,32.1,2.4,0,99,4.336,4.334,0,0,0,0,0.584,72.14,3.28084E-5,0,41,Motors_Started,
24800,2022-08-30 05:03:16,0,0,0,,,3.28084E-5,0,0,0,0,0,0,8.671,3.28084E-5,0,0,0,0,0,0,32.1, 3.5, -0.1,0,0,1024,1024,1684,1024,0,0,100,0,32.1,2.4,0,99,4.336,4.334,0,0,0,0,0.584,72.14,3.28084E-5,0,41,Motors_Started,
24900,2022-08-30 05:03:16,0,0,0,,,3.28084E-5,0,0,0,0,0,0,8.671,3.28084E-5,0,0,0,0,0,0,32.1, 3.5, -0.1,0,0,1024,1024,1636,1024,0,0,93,0,32.1,2.4,0,99,4.336,4.334,0,0,0,0,0.584,72.14,3.28084E-5,0,41,Motors_Started,
25000,2022-08-30 05:03:16,0,0,0,,,3.28084E-5,1.968504,0,0,0,0,0,8.671,3.28084E-5,0,0,0,0,0,0,32.1, 3.5, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,32.1,2.4,0,99,4.336,4.334,0,0,0,0,0.584,72.14,3.28084E-5,0,41,Motors_Started,"Sin tarjeta SD. Setting new Return-To-Home altitude to 60m (197 ft). Data Recorder File Index is 34. Setting new Maximum Flight Altitude to 30m (98 ft) Sin tarjeta SD. Inserta una tarjeta (Code: 10022)"
