time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2022-10-27 20:58:07,-34.9108333285174,-56.143839484661,0,0,38.629280435612,38.629280435612,0.328084,0,0,0,20,5,0,38.629280435612,0,0,0,0,0,0,144.6, -6, 3.9,0,0,364,364,364,1684,-100,-100,-100,100,155.4,0,0,96,4.29,4.288,0,0,0,0,0,84.56,38.629280435612,0,41,Motors_Started,"Aeronave en Zona de altitud restringida (150). Vuela con precaución (Code: 190001). Error de calibración del estabilizador. Reinicia la aeronave o contacta con la Asistencia DJI (Code: 40011)"
100,2022-10-27 20:58:07,-34.9108332899208,-56.1438395826008,0,-0.065616799999999,38.694897235612,38.629280435612,0.328084,0,0.0325108934288,0.0325108934288,20,5,0,38.629280435612,0,0,0.0325108934288,0,0,0,145, -6.2, 3.6,0,0,364,364,364,1684,-100,-100,-100,100,155.2,0,0,96,4.29,4.288,0,0,0,0,0,84.56,38.629280435612,0,41,Motors_Started,
200,2022-10-27 20:58:07,-34.910833244889,-56.1438396122518,0,-0.065616799999999,38.694897235612,38.629280435612,0.328084,0,0.048869424136,0.05118274442,20,5,0,38.629280435612,0,0,0.048869424136,0,0,0,145.1, -6, 3.9,0,0,364,364,364,1684,-100,-100,-100,100,155.1,0,0,96,4.29,4.288,0,0,0,0,0,84.56,38.629280435612,0,41,Motors_Started,
300,2022-10-27 20:58:08,-34.9108332247383,-56.1438396343765,0,-0.065616799999999,38.694897235612,38.629280435612,0.328084,0,0.058652560932,0.061075789356,20,5,0,38.629280435612,0,0,0.058652560932,0,0,0,145.9, -5.6, 3.5,0,0,364,364,364,1684,-100,-100,-100,100,155.5,0,0,96,4.29,4.288,0,0,0,0,0,84.56,38.629280435612,0,41,Motors_Started,
400,2022-10-27 20:58:08,-34.9108332153173,-56.1438396530254,0,-0.065616799999999,38.694897235612,38.629280435612,0.328084,0,0.065140093948,0.067628939172,21,5,0,38.629280435612,0,0,0.065140093948,0,0,0,145.7, -5.8, 3.2,0,0,376,364,364,1682,-98,-100,-100,100,155.8,0,0,96,4.29,4.288,0,0,0,0,0,84.56,38.629280435612,0,41,Motors_Started,
500,2022-10-27 20:58:08,-34.910833225526,-56.1438394797457,0,0,38.629280435612,38.629280435612,0.328084,0,0.03760498808,0.119606631124,21,5,0,38.629280435612,0,0,0.065140093948,0,0,0,146.1, -5.9, 2.8,0,0,1024,1024,787,1158,0,0,-36,20,156,0,0,96,4.29,4.288,0,0,0,0,0,84.56,38.629280435612,0,41,Motors_Started,
600,2022-10-27 20:58:08,-34.9108332290687,-56.1438394643699,0,0,38.629280435612,38.629280435612,0.328084,0,0.03678805892,0.124385174584,21,5,0,38.629280435612,0,0,0.065140093948,0,0,0,146.1, -5.4, 3.2,0,0,1024,1024,1176,1024,0,0,23,0,156.2,0,0,96,4.29,4.288,0,0,0,0,0,84.56,38.629280435612,0,41,Motors_Started,
700,2022-10-27 20:58:08,-34.910833204362,-56.1438394648784,0,0,38.629280435612,38.629280435612,0.328084,0,0.045683072328,0.13340059482,21,5,0,38.629280435612,0,0,0.065140093948,0,0,0,145.9, -5.7, 3.9,0,0,1024,1024,1547,1024,0,0,79,0,156.4,0,0,96,4.29,4.288,0,0,0,0,0,84.56,38.629280435612,0,41,Motors_Started,
800,2022-10-27 20:58:08,-34.9108331665523,-56.1438394618185,0,0,38.629280435612,38.629280435612,0.328084,0,0.059486878544,0.147225726496,21,5,0,38.629280435612,0,0,0.065140093948,0,0,0,145.7, -6.3, 3.8,0,0,1024,1024,1684,1024,0,0,100,0,156.4,0,0,96,4.29,4.288,0,0,0,0,0,84.56,38.629280435612,0,41,Motors_Started,
900,2022-10-27 20:58:08,-34.9108331354429,-56.1438393995864,-0.328084,-0.328084,38.629280435612,38.301196435612,0.328084,0,0.074900592948,0.16903215764,21,5,0,38.629280435612,0,0,0.074900592948,0,0,0,145.5, -6.3, 3.3,0,0,1024,1024,1684,1024,0,0,100,0,156.2,0,0,96,4.29,4.288,0,0,0,0,0,84.56,38.301196435612,-0.328084,41,Motors_Started,"Setting new Return-To-Home altitude to 100m (328 ft). Data Recorder File Index is 59. Setting new Maximum Flight Altitude to 120m (394 ft)"
