time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2025-05-05 13:44:05,0,0,0,,,100.88701897642,0.656168,0,0,0,9,2,0,100.88701897642,0,0,0,0,0,0,208.2, -3.6, 4.8,0,0,364,364,364,1684,-100,-100,-100,100,230.1,0,0,100,4.345,4.342,0,0,0,0,0,92.3,100.88701897642,0,41,Motors_Started,"Error de calibración del estabilizador. Reinicia la aeronave o contacta con la Asistencia DJI (Code: 40011). Señal de posicionamiento por satélite débil. Vuelo estacionario inestable. Vuela con cuidado (Code: 30008). Señal de posicionamiento por saté"
100,2025-05-05 13:44:05,0,0,0,,,100.88701897642,0.656168,0,0,0,9,2,0,100.88701897642,0,0,0,0,0,0,208.2, -3.5, 4.7,0,0,477,364,364,1684,-83,-100,-100,100,230.2,0,0,100,4.345,4.342,0,0,0,0,0,92.3,100.88701897642,0,41,Motors_Started,"Setting new Return-To-Home altitude to 100m (328 ft). Data Recorder File Index is 65. Setting new Maximum Flight Altitude to 500m (1640 ft)"
200,2025-05-05 13:44:05,0,0,0,,,100.88701897642,0.328084,0,0,0,9,2,0,100.88701897642,0,0,0,0,0,0,208.5, -3.5, 4.7,0,0,476,364,364,1684,-83,-100,-100,100,230.3,0,0,100,4.345,4.342,0,0,0,0,0,92.3,100.88701897642,0,41,Motors_Started,
300,2025-05-05 13:44:05,0,0,0,,,100.88701897642,0.328084,0,0,0,9,2,0,100.88701897642,0,0,0,0,0,0,209.1, -3.9, 4.5,0,0,567,364,364,1684,-69,-100,-100,100,230.7,0,0,100,4.345,4.342,0,0,0,0,0,92.3,100.88701897642,0,41,Motors_Started,
400,2025-05-05 13:44:05,0,0,0,,,100.88701897642,0.328084,0,0,0,9,2,0,100.88701897642,0,0,0,0,0,0,208.9, -3.6, 4.3,0,0,1024,1024,1024,1024,0,0,0,0,231.1,0,0,100,4.345,4.342,0,0,0,0,0,92.3,100.88701897642,0,41,Motors_Started,
500,2025-05-05 13:44:05,0,0,0,,,100.88701897642,0.328084,0,0,0,9,2,0,100.88701897642,0,0,0,0,0,0,209.7, -3.5, 2.6,0,0,1024,1024,1024,1024,0,0,0,0,231.4,0,0,100,4.345,4.342,0,0,0,0,0,92.3,100.88701897642,0,41,Motors_Started,
600,2025-05-05 13:44:05,0,0,0,,,100.88701897642,0.328084,0,0,0,9,2,0,100.88701897642,0,0,0,0,0,0,210.5, -3.7, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,232,0,0,100,4.345,4.342,0,0,0,0,0,92.3,100.88701897642,0,41,Motors_Started,
700,2025-05-05 13:44:05,0,0,0,,,100.88701897642,0.328084,0,0,0,9,2,0,100.88701897642,0,0,0,0,0,0,210.8, -3.2, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,232.6,0,0,100,4.345,4.342,0,0,0,0,0,92.3,100.88701897642,0,41,Motors_Started,
800,2025-05-05 13:44:05,0,0,0,,,100.88701897642,0.328084,0,0,0,9,2,0,100.88701897642,0,0,0,0,0,0,210.4, -2.1, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,232.8,0,0,100,4.345,4.342,0,0,0,0,0,92.3,100.88701897642,0,41,Motors_Started,
900,2025-05-05 13:44:06,0,0,-0.328084,,,100.55893497642,0.328084,0.223694,0,0,9,2,0,100.88701897642,0,0.223694,0,-0.223694,0,0,210.7, -2.5, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,232.8,0,0,100,4.345,4.342,0,0,0,0,0,92.3,100.55893497642,-0.328084,41,Motors_Started,
