time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2022-08-29 20:36:35,-34.9137310992386,-56.1671491587504,0,0,57.842990039952,57.842990039952,0.328084,0,0,0,16,5,0,57.842990039952,0,0,0,0,0,0,5.7, -5, 1.1,0,0,364,364,364,1684,-100,-100,-100,100,14.9,0,0,95,4.271,4.264,0,0,0,0,0,68.18,57.842990039952,0,41,Motors_Started,"Aeronave en Zona de altitud restringida (150). Vuela con precaución (Code: 190001)"
100,2022-08-29 20:36:35,-34.9137308913925,-56.1671486214122,0,0,57.842990039952,57.842990039952,0.328084,0,0.177749677604,0.177749677604,16,5,0,57.842990039952,0,0,0.177749677604,0,0,0,6.1, -4.7, 1,0,0,364,364,364,1684,-100,-100,-100,100,15.7,0,0,95,4.271,4.264,0,0,0,0,0,68.18,57.842990039952,0,41,Motors_Started,"Setting new Return-To-Home altitude to 100m (328 ft). Data Recorder File Index is 25. Setting new Maximum Flight Altitude to 120m (394 ft)"
200,2022-08-29 20:36:35,-34.9137306983299,-56.1671481186757,0,0,57.842990039952,57.842990039952,0.328084,0,0.34383531284,0.34383531284,16,5,0,57.842990039952,0,0,0.34383531284,0,0,0,6.4, -4.8, 1.2,0,0,364,364,364,1684,-100,-100,-100,100,16.3,0,0,95,4.271,4.264,0,0,0,0,0,68.18,57.842990039952,0,41,Motors_Started,"En vuelo"
300,2022-08-29 20:36:35,-34.9137303283242,-56.1671474218067,0,0.032808399999993,57.810181639952,57.842990039952,0.328084,0,0.59089896904,0.59221458588,16,5,0,57.842990039952,0,0,0.59089896904,0,0,0,7.1, -5.1, 1.5,0,0,364,364,364,1684,-100,-100,-100,100,16.9,0,0,95,4.271,4.264,0,0,0,0,0,68.18,57.842990039952,0,41,Motors_Started,
400,2022-08-29 20:36:35,-34.9137301968958,-56.1671470115605,0,0.032808399999993,57.810181639952,57.842990039952,0.328084,0,0.72184713596,0.72398952448,17,5,0,57.842990039952,0,0,0.72184713596,0,0,0,7.8, -5.6, 1.4,0,0,364,364,364,1684,-100,-100,-100,100,17.6,0,0,95,4.271,4.264,0,0,0,0,0,68.18,57.842990039952,0,41,Motors_Started,
500,2022-08-29 20:36:36,-34.9137300576255,-56.1671466031843,0,0.032808399999993,57.810181639952,57.842990039952,0.328084,0,0.85381892496,0.85631236336,17,5,0,57.842990039952,0,0,0.85381892496,0,0,0,8, -6.5, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,18.1,0,0,95,4.271,4.264,0,0,0,0,0,68.18,57.842990039952,0,41,Motors_Started,
600,2022-08-29 20:36:36,-34.9137299216594,-56.1671462278218,0,0.065616799999999,57.777373239952,57.842990039952,0.328084,0,0.97647969004,0.97908139616,16,5,0,57.842990039952,0,0,0.97647969004,0,0,0,8.1, -7.1, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,18.3,0,0,95,4.271,4.264,0,0,0,0,0,68.18,57.842990039952,0,41,Motors_Started,
700,2022-08-29 20:36:36,-34.9137298800262,-56.1671460349221,0,0.065616799999999,57.777373239952,57.842990039952,0.328084,0,1.03505252656,1.03875987576,16,5,0,57.842990039952,0,0,1.03505252656,0,0,0,8.4, -7.5, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,18.5,0,0,95,4.271,4.264,0,0,0,0,0,68.18,57.842990039952,0,41,Motors_Started,
800,2022-08-29 20:36:36,-34.9137299541013,-56.16714621657,0,0.065616799999999,57.777373239952,57.842990039952,0.328084,0,0.97437010992,1.09945541576,17,5,0,57.842990039952,0,0,1.03505252656,0,0,0,8.4, -7.5, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,18.6,0,0,95,4.271,4.264,0,0,0,0,0,68.18,57.842990039952,0,41,Motors_Started,
900,2022-08-29 20:36:36,-34.9137300115792,-56.1671461052431,0,0.065616799999999,57.777373239952,57.842990039952,0.328084,0,0.99602037308,1.1388123724,17,5,0,57.842990039952,0,0,1.03505252656,0,0,0,8.4, -7.4, 0.6,0,0,1024,1024,1290,1055,0,0,40,5,18.7,0,0,95,4.271,4.264,0,0,0,0,0,68.18,57.842990039952,0,41,Motors_Started,
