time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2022-09-05 20:26:58,-34.9581994900971,-54.944567069132,0,0,11.197841237596,11.197841237596,0.328084,0,0,0,18,5,0,11.197841237596,0,0,0,0,0,0,284.6, -7.6, 3.9,0,0,364,364,364,1684,-100,-100,-100,100,296,0,0,100,4.325,4.322,0,0,0,0,0,72.68,11.197841237596,0,41,Motors_Started,
100,2022-09-05 20:26:58,-34.9581993884235,-54.94456694774,0,0,11.197841237596,11.197841237596,0.328084,0,0.051900592212,0.051900592212,18,5,0,11.197841237596,0,0,0.051900592212,0,0,0,284.8, -7.9, 4.5,0,0,1024,804,364,1612,0,-33,-100,89,296.5,0,0,100,4.325,4.322,0,0,0,0,0,72.68,11.197841237596,0,41,Motors_Started,"En vuelo"
200,2022-09-05 20:26:58,-34.9581993091965,-54.9445668454548,0,0,11.197841237596,11.197841237596,0.328084,0,0.093966210356,0.093983926892,18,5,0,11.197841237596,0,0,0.093966210356,0,0,0,284.8, -7.9, 4.2,0,0,1024,1024,1024,1024,0,0,0,0,296.8,0,0,100,4.325,4.322,0,0,0,0,0,72.68,11.197841237596,0,41,Motors_Started,
300,2022-09-05 20:26:59,-34.9581992164354,-54.9445666310417,0,0,11.197841237596,11.197841237596,0.328084,0,0.164710307108,0.166481960708,18,5,0,11.197841237596,0,0,0.164710307108,0,0,0,285.6, -8.2, 3.8,0,0,1024,1024,1024,1024,0,0,0,0,297.1,0,0,100,4.325,4.322,0,0,0,0,0,72.68,11.197841237596,0,41,Motors_Started,
400,2022-09-05 20:26:59,-34.9581991784976,-54.9445665056292,0,0,11.197841237596,11.197841237596,0.328084,0,0.2032644422,0.206455715268,18,5,0,11.197841237596,0,0,0.2032644422,0,0,0,285.2, -7.9, 4.6,0,0,1024,1024,1024,1024,0,0,0,0,297.3,0,0,100,4.325,4.322,0,0,0,0,0,72.68,11.197841237596,0,41,Motors_Started,
500,2022-09-05 20:26:59,-34.9581991398342,-54.9445663697497,0,-0.032808399999999,11.230649637596,11.197841237596,0.328084,0,0.24508366926,0.249465559164,18,5,0,11.197841237596,0,0,0.24508366926,0,0,0,286.5, -8.4, 4.3,0,0,1024,1024,1024,1024,0,0,0,0,297.8,0,0,100,4.325,4.322,0,0,0,0,0,72.68,11.197841237596,0,41,Motors_Started,
600,2022-09-05 20:26:59,-34.958199063001,-54.9445662755192,0,-0.032808399999999,11.230649637596,11.197841237596,0.328084,0,0.283894037956,0.289211623428,18,5,0,11.197841237596,0,0,0.283894037956,0,0,0,286.7, -9, 3.9,0,0,1024,1024,1198,1020,0,0,26,-1,298.3,0,0,100,4.325,4.322,0,0,0,0,0,72.68,11.197841237596,0,41,Motors_Started,
700,2022-09-05 20:26:59,-34.958198971252,-54.9445661740184,0,-0.032808399999999,11.230649637596,11.197841237596,0.328084,0,0.327833343824,0.33439633616,18,5,0,11.197841237596,0,0,0.327833343824,0,0,0,287.2, -9, 4.1,0,0,1024,1024,1198,1020,0,0,26,-1,298.9,0,0,100,4.325,4.322,0,0,0,0,0,72.68,11.197841237596,0,41,Motors_Started,"Setting new Return-To-Home altitude to 60m (197 ft). Data Recorder File Index is 56. Setting new Maximum Flight Altitude to 120m (394 ft)"
800,2022-09-05 20:26:59,-34.9581988663086,-54.9445661116768,-0.328084,-0.3608924,11.230649637596,10.869757237596,0.328084,0,0.36573491984,0.37698163936,18,5,0,11.197841237596,0,0,0.36573491984,0,0,0,287.4, -9.1, 3.6,0,0,1024,1024,1513,1024,0,0,74,0,299.1,0,0,100,4.325,4.322,0,0,0,0,0,72.68,10.869757237596,-0.328084,41,Motors_Started,
900,2022-09-05 20:26:59,-34.9581987578876,-54.9445660528751,-0.328084,-0.3608924,11.230649637596,10.869757237596,0.328084,0,0.40461287384,0.42027232316,18,5,0,11.197841237596,0,0,0.40461287384,0,0,0,286, -9.1, 3.7,0,0,1024,1024,1409,1024,0,0,58,0,298.8,0,0,100,4.325,4.322,0,0,0,0,0,72.68,10.869757237596,-0.328084,41,Motors_Started,
1000,2022-09-05 20:26:59,-34.958198692074,-54.9445660411596,-0.328084,-0.3608924,11.230649637596,10.869757237596,0.328084,0,0.42338912116,0.4445374158,18,5,0,11.197841237596,0,0,0.42338912116,0,0,0,285.9, -11, 3.4,0,0,1024,1024,1024,1024,0,0,0,0,298,0,0,100,4.325,4.322,0,0,0,0,0,72.68,10.869757237596,-0.328084,41,Motors_Started,
1100,2022-09-05 20:26:59,-34.9581986295263,-54.9445660197675,-0.328084,-0.3608924,11.230649637596,10.869757237596,0.328084,0,0.44389437116,0.46823820396,18,5,0,11.197841237596,0,0,0.44389437116,0,0,0,285.9, -11.1, 3.8,0,0,1024,1024,1024,1024,0,0,0,0,298,0,0,100,4.325,4.322,0,0,0,0,0,72.68,10.869757237596,-0.328084,10,Assisted_Takeoff,
1200,2022-09-05 20:26:59,-34.9581986223563,-54.9445664133221,-0.328084,-0.3608924,11.230649637596,10.869757237596,0.328084,0,0.3724081484,0.58594818148,18,5,0,11.197841237596,0,0,0.44389437116,0,0,0,289.5, -11.7, 2.6,0,0,1024,1024,1024,1024,0,0,0,0,299.7,0,0,100,4.325,4.322,0,0,0,0,0,72.68,10.869757237596,-0.328084,10,Assisted_Takeoff,
1300,2022-09-05 20:27:00,-34.9581985835024,-54.9445665013513,-0.328084,-0.328084,11.197841237596,10.869757237596,0.328084,0,0.37179791216,0.61584319556,18,5,0,11.197841237596,0,0,0.44389437116,0,0,0,290.8, -11.4, 1.3,0,0,1024,1024,1224,1024,0,0,30,0,302,0,0,100,4.325,4.322,0,0,0,0,0,72.68,10.869757237596,-0.328084,10,Assisted_Takeoff,
1400,2022-09-05 20:27:00,-34.9581985783573,-54.9445666660165,-0.328084,-0.328084,11.197841237596,10.869757237596,0.328084,0,0.35381234728,0.66511813152,18,5,0,11.197841237596,0,0,0.44389437116,0,0,0,289.7, -11.2, 1.4,0,0,1024,1024,1452,1024,0,0,65,0,302.1,0,0,100,4.325,4.322,0,0,0,0,0,72.68,10.869757237596,-0.328084,10,Assisted_Takeoff,
1500,2022-09-05 20:27:00,-34.9581985689026,-54.9445668267321,-0.328084,-0.328084,11.197841237596,10.869757237596,0.328084,0,0.34382547032,0.71330054776,18,5,8.654,11.197841237596,0,0,0.44389437116,0,0,0,290.3, -10.3, 0.5,0,0,1024,1024,1505,1024,0,0,73,0,301.4,0,0,100,4.325,4.322,0,0,0,0,1.363,72.68,10.869757237596,-0.328084,10,Assisted_Takeoff,
1600,2022-09-05 20:27:00,-34.9581986439413,-54.944567318808,-0.328084,-0.328084,11.197841237596,10.869757237596,0.328084,0,0.317618448484,0.86296590688,18,5,8.654,11.197841237596,0,0,0.44389437116,0,0,0,292.9, -6.9, -0.8,0,0,1024,1024,1505,1024,0,0,73,0,303,0,0,100,4.325,4.322,0,0,0,0,1.363,72.68,10.869757237596,-0.328084,10,Assisted_Takeoff,
