time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2022-08-11 19:40:15,-34.9287565794404,-56.1628202275417,0,0,6.107061875216,6.107061875216,0.328084,0,0,0,19,5,0,6.107061875216,0,0,0,0,0,0,202.5, 0.6, 0.6,0,0,364,364,364,1684,-100,-100,-100,100,212.9,0,0,77,4.105,4.104,0,0,0,0,0,89.6,6.107061875216,0,6,P-GPS,"Aeronave en Zona de altitud restringida (150). Vuela con precaución (Code: 190001). Baja velocidad de la tarjeta SD. Puede afectar a su uso normal. Sustituye la tarjeta SD (Code: 10028)"
100,2022-08-11 19:40:15,-34.9287565939938,-56.1628201929311,0,0,6.107061875216,6.107061875216,0.328084,0,0.0116352037844,0.0116352037844,19,5,0,6.107061875216,0,0,0.0116352037844,0,0,0,202.5, 0.6, 0.6,0,0,364,364,364,1684,-100,-100,-100,100,212.9,0,0,77,4.105,4.104,0,0,0,0,0,89.6,6.107061875216,0,41,Motors_Started,
200,2022-08-11 19:40:15,-34.9287566092755,-56.1628201909196,0,0,6.107061875216,6.107061875216,0.328084,0,0.0154432747724,0.017243110788,19,5,0,6.107061875216,0,0,0.0154432747724,0,0,0,202.4, 0.6, 0.6,0,0,364,364,364,1684,-100,-100,-100,100,212.9,0,0,77,4.105,4.104,0,0,0,0,0,89.6,6.107061875216,0,41,Motors_Started,
300,2022-08-11 19:40:15,-34.928756595023,-56.1628201772232,0,0,6.107061875216,6.107061875216,0.328084,0,0.016089567444,0.02386318974,19,5,0,6.107061875216,0,0,0.016089567444,0,0,0,202.5, 0.5, 0.5,0,0,364,364,364,1684,-100,-100,-100,100,212.9,0,0,77,4.105,4.104,0,0,0,0,0,89.6,6.107061875216,0,41,Motors_Started,
400,2022-08-11 19:40:15,-34.9287565573953,-56.1628202581816,0,0,6.107061875216,6.107061875216,0.328084,0,0.0121939964532,0.051700789056,19,5,0,6.107061875216,0,0,0.016089567444,0,0,0,202.4, 0.6, 0.5,0,0,364,364,364,1684,-100,-100,-100,100,212.9,0,0,77,4.105,4.104,0,0,0,0,0,89.6,6.107061875216,0,41,Motors_Started,
500,2022-08-11 19:40:15,-34.9287565385318,-56.1628201924792,0,0,6.107061875216,6.107061875216,0.328084,0,0.0182420281428,0.072524280536,19,5,0,6.107061875216,0,0,0.0182420281428,0,0,0,202.5, 0.6, 0.6,0,0,834,750,825,1087,-29,-42,-30,10,212.9,0,0,77,4.105,4.104,0,0,0,0,0,89.6,6.107061875216,0,41,Motors_Started,
600,2022-08-11 19:40:15,-34.9287565339075,-56.1628200915104,0,0,6.107061875216,6.107061875216,0.328084,0,0.043951116892,0.10277395342,19,5,0,6.107061875216,0,0,0.043951116892,0,0,0,202.5, 0.6, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,212.9,0,0,77,4.105,4.104,0,0,0,0,0,89.6,6.107061875216,0,41,Motors_Started,
700,2022-08-11 19:40:15,-34.9287565363501,-56.1628200339975,0,0,6.107061875216,6.107061875216,0.328084,0,0.059990815568,0.120000660008,19,5,0,6.107061875216,0,0,0.059990815568,0,0,0,202.4, 0.6, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,212.9,0,0,77,4.105,4.104,0,0,0,0,0,89.6,6.107061875216,0,41,Motors_Started,
800,2022-08-11 19:40:15,-34.9287565532444,-56.1628200049381,0,0,6.107061875216,6.107061875216,0.328084,0,0.067269359108,0.130656828328,19,5,0,6.107061875216,0,0,0.067269359108,0,0,0,202.5, 0.6, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,212.9,0,0,77,4.105,4.104,0,0,0,0,0,89.6,6.107061875216,0,41,Motors_Started,
900,2022-08-11 19:40:16,-34.9287565569483,-56.162819978922,0,0,6.107061875216,6.107061875216,0.328084,0,0.074820212368,0.138555122544,19,5,8.229,6.107061875216,0,0,0.074820212368,0,0,0,202.5, 0.6, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,212.9,0,0,77,4.105,4.104,0,0,0,0,0.599,89.6,6.107061875216,0,41,Motors_Started,"Setting new Return-To-Home altitude to 40m (131 ft). Data Recorder File Index is 8. Setting new Maximum Flight Altitude to 120m (394 ft)"
