time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2022-08-24 00:23:42,-34.9065208280011,-56.1631560118054,0,0,119.25981812078,119.25981812078,0.328084,0,0,0,11,4,0,119.25981812078,0,0,0,0,0,0,292.3, -10.1, -1,0,0,364,364,364,1684,-100,-100,-100,100,301.9,0,0,100,4.341,4.34,0,0,0,0,0,76.46,119.25981812078,0,6,P-GPS,"En vuelo Aeronave en Zona de altitud restringida (150). Vuela con precaución (Code: 190001)"
100,2022-08-24 00:23:42,-34.9065208559794,-56.1631556684878,0,0,119.25981812078,119.25981812078,0.328084,0,0.103229334012,0.103229334012,11,4,0,119.25981812078,0,0,0.103229334012,0,0,0,292.5, -10.3, -1,0,0,364,364,364,1684,-100,-100,-100,100,302,0,0,100,4.341,4.34,0,0,0,0,0,76.46,119.25981812078,0,41,Motors_Started,
200,2022-08-24 00:23:42,-34.906520878999,-56.1631553577015,0,-0.032808399999993,119.29262652078,119.25981812078,0.328084,0,0.196595806816,0.19659777532,11,4,0,119.25981812078,0,0,0.196595806816,0,0,0,291.9, -10.5, -0.2,0,0,364,364,364,1684,-100,-100,-100,100,302.1,0,0,100,4.341,4.34,0,0,0,0,0,76.46,119.25981812078,0,41,Motors_Started,
300,2022-08-24 00:23:43,-34.9065209146783,-56.1631550913019,0,-0.032808399999993,119.29262652078,119.25981812078,0.328084,0,0.277231636168,0.277362541684,11,4,0,119.25981812078,0,0,0.277231636168,0,0,0,292.2, -9.8, -0.5,0,0,364,364,364,1684,-100,-100,-100,100,302.1,0,0,100,4.341,4.34,0,0,0,0,0,76.46,119.25981812078,0,41,Motors_Started,
400,2022-08-24 00:23:43,-34.9065208441748,-56.163154023515,0,-0.06561680000001,119.32543492078,119.25981812078,0.328084,0,0.59494096392,0.59788715824,11,4,0,119.25981812078,0,0,0.59494096392,0,0,0,292.1, -9.6, -0.2,0,0,364,364,364,1684,-100,-100,-100,100,302.2,0,0,100,4.341,4.34,0,0,0,0,0,76.46,119.25981812078,0,41,Motors_Started,
500,2022-08-24 00:23:43,-34.9065209048017,-56.1631539022574,0,-0.06561680000001,119.32543492078,119.25981812078,0.328084,0,0.63181432468,0.64038059792,11,4,0,119.25981812078,0,0,0.63181432468,0,0,0,292.4, -9.5, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,302.3,0,0,100,4.341,4.34,0,0,0,0,0,76.46,119.25981812078,0,41,Motors_Started,"Setting new Return-To-Home altitude to 100m (328 ft). Data Recorder File Index is 4. Setting new Maximum Flight Altitude to 120m (394 ft)"
600,2022-08-24 00:23:43,-34.9065209367811,-56.1631537968848,0,-0.06561680000001,119.32543492078,119.25981812078,0.328084,0,0.6639107824,0.67399608456,11,4,0,119.25981812078,0,0,0.6639107824,0,0,0,292.2, -9.1, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,302.3,0,0,100,4.341,4.34,0,0,0,0,0,76.46,119.25981812078,0,41,Motors_Started,
700,2022-08-24 00:23:43,-34.9065209301289,-56.1631536998079,0,-0.06561680000001,119.32543492078,119.25981812078,0.328084,0,0.69277233188,0.70314634796,11,4,0,119.25981812078,0,0,0.69277233188,0,0,0,292.3, -9.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,302.3,0,0,100,4.341,4.34,0,0,0,0,0,76.46,119.25981812078,0,41,Motors_Started,
800,2022-08-24 00:23:43,-34.9065208189257,-56.1631536963293,0,-0.06561680000001,119.32543492078,119.25981812078,0.328084,0,0.69281826364,0.74373033876,11,4,0,119.25981812078,0,0,0.69281826364,0,0,0,291.7, -8.5, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,302.2,0,0,100,4.341,4.34,0,0,0,0,0,76.46,119.25981812078,0,41,Motors_Started,
900,2022-08-24 00:23:43,-34.9065208361954,-56.1631535354172,0,-0.06561680000001,119.32543492078,119.25981812078,0.328084,0,0.7409613098,0.79228677076,11,4,0,119.25981812078,0,0,0.7409613098,0,0,0,291.1, -7.8, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,301.8,0,0,100,4.341,4.34,0,0,0,0,0,76.46,119.25981812078,0,41,Motors_Started,
1000,2022-08-24 00:23:43,-34.9065208437172,-56.1631533728598,0,-0.098425200000004,119.35824332078,119.25981812078,0.328084,0,0.789616167,0.84100396392,11,4,8.696,119.25981812078,0,0,0.789616167,0,0,0,290.7, -7.3, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,301.2,0,0,100,4.341,4.34,0,0,0,0,0.775,76.46,119.25981812078,0,41,Motors_Started,
1100,2022-08-24 00:23:43,-34.9065208364348,-56.1631531890506,0,-0.098425200000004,119.35824332078,119.25981812078,0.328084,0,0.84459648372,0.8960630208,11,4,8.696,119.25981812078,0,0,0.84459648372,0,0,0,291, -7.2, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,301,0,0,100,4.341,4.34,0,0,0,0,0.775,76.46,119.25981812078,0,41,Motors_Started,
1200,2022-08-24 00:23:43,-34.9065206907297,-56.163152978778,-0.328084,-0.4265092,119.35824332078,118.93173412078,0.328084,0,0.90888782436,0.97843178984,11,4,8.696,119.25981812078,0,0,0.90888782436,0,0,0,291.1, -7.8, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,301.1,0,0,100,4.341,4.34,0,0,0,0,0.775,76.46,118.93173412078,-0.328084,10,Assisted_Takeoff,
