time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2022-08-24 00:50:18,-34.9065289639562,-56.1631522373267,0,0,119.1826481708,119.1826481708,0.328084,0,0,0,14,5,0,119.1826481708,0,0,0,0,0,0,267.1, -6, -3.7,0,0,1024,1024,1024,1024,0,0,0,0,277.2,0,0,99,4.323,4.319,0,0,0,0,0,69.44,119.1826481708,0,6,P-GPS,"En vuelo Aeronave en Zona de altitud restringida (150). Vuela con precaución (Code: 190001)"
100,2022-08-24 00:50:18,-34.9065288411601,-56.1631522362545,0,0,119.1826481708,119.1826481708,0.328084,0,0.04480315104,0.04480315104,14,5,0,119.1826481708,0,0,0.04480315104,0,0,0,267, -6.3, -4.2,0,0,364,364,364,1684,-100,-100,-100,100,277.1,0,0,99,4.323,4.319,0,0,0,0,0,69.44,119.1826481708,0,41,Motors_Started,
200,2022-08-24 00:50:18,-34.9065288035268,-56.1631521246748,0,0,119.1826481708,119.1826481708,0.328084,0,0.067543965416,0.080901905476,14,5,0,119.1826481708,0,0,0.067543965416,0,0,0,267, -5.9, -3.6,0,0,364,364,364,1684,-100,-100,-100,100,277.1,0,0,99,4.323,4.319,0,0,0,0,0,69.44,119.1826481708,0,41,Motors_Started,
300,2022-08-24 00:50:18,-34.9065286697289,-56.1631522005268,0,0,119.1826481708,119.1826481708,0.328084,0,0.10791174886,0.1347358967,14,5,0,119.1826481708,0,0,0.10791174886,0,0,0,267.2, -6, -3.9,0,0,364,364,364,1684,-100,-100,-100,100,277,0,0,99,4.323,4.319,0,0,0,0,0,69.44,119.1826481708,0,41,Motors_Started,
400,2022-08-24 00:50:18,-34.9065285644517,-56.1631522843533,0,0,119.1826481708,119.1826481708,0.328084,0,0.146436684476,0.180610242,14,5,0,119.1826481708,0,0,0.146436684476,0,0,0,266.9, -6.4, -4,0,0,364,364,364,1684,-100,-100,-100,100,277,0,0,99,4.323,4.319,0,0,0,0,0,69.44,119.1826481708,0,41,Motors_Started,
500,2022-08-24 00:50:18,-34.9065284670968,-56.163152377196,0,-0.032808400000017,119.2154565708,119.1826481708,0.328084,0,0.186046921964,0.225702763128,14,5,0,119.1826481708,0,0,0.186046921964,0,0,0,265.8, -6.6, -2.7,0,0,364,364,364,1684,-100,-100,-100,100,276.4,0,0,99,4.323,4.319,0,0,0,0,0,69.44,119.1826481708,0,41,Motors_Started,
600,2022-08-24 00:50:18,-34.9065283599289,-56.1631524823106,0,-0.032808400000017,119.2154565708,119.1826481708,0.328084,0,0.232249679348,0.27588255476,13,5,0,119.1826481708,0,0,0.232249679348,0,0,0,268.6, -6, -2.6,0,0,450,364,364,1624,-87,-100,-100,91,277,0,0,99,4.323,4.319,0,0,0,0,0,69.44,119.1826481708,0,41,Motors_Started,
700,2022-08-24 00:50:19,-34.9065282716819,-56.1631528173192,0,0,119.1826481708,119.1826481708,0.328084,0,0.306447516368,0.38116471036,13,5,0,119.1826481708,0,0,0.306447516368,0,0,0,269.1, -5.4, -2.7,0,0,1024,951,1024,1024,0,-11,0,0,279,0,0,99,4.323,4.319,0,0,0,0,0,69.44,119.1826481708,0,41,Motors_Started,
800,2022-08-24 00:50:19,-34.906528150739,-56.1631529749586,0,0,119.1826481708,119.1826481708,0.328084,0,0.36978675724,0.44575460744,13,5,0,119.1826481708,0,0,0.36978675724,0,0,0,268.6, -5.4, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,278.8,0,0,99,4.323,4.319,0,0,0,0,0,69.44,119.1826481708,0,41,Motors_Started,"Setting new Return-To-Home altitude to 100m (328 ft). Data Recorder File Index is 6. Setting new Maximum Flight Altitude to 120m (394 ft)"
900,2022-08-24 00:50:19,-34.9065280384154,-56.1631531496753,0,0,119.1826481708,119.1826481708,0.328084,0,0.43422245484,0.51217849408,13,5,0,119.1826481708,0,0,0.43422245484,0,0,0,269.4, -5.3, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,279,0,0,99,4.323,4.319,0,0,0,0,0,69.44,119.1826481708,0,41,Motors_Started,
1000,2022-08-24 00:50:19,-34.906527931254,-56.1631533566903,0,0,119.1826481708,119.1826481708,0.328084,0,0.50412075104,0.58542652792,13,5,0,119.1826481708,0,0,0.50412075104,0,0,0,269.7, -5.7, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,279.4,0,0,99,4.323,4.319,0,0,0,0,0,69.44,119.1826481708,0,41,Motors_Started,
1100,2022-08-24 00:50:19,-34.9065278802479,-56.1631539848666,0,0.032808399999993,119.1498397708,119.1826481708,0.328084,0,0.65554135956,0.77430120588,13,5,0,119.1826481708,0,0,0.65554135956,0,0,0,270.1, -6.4, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,279.7,0,0,99,4.323,4.319,0,0,0,0,0,69.44,119.1826481708,0,41,Motors_Started,
1200,2022-08-24 00:50:19,-34.9065277187437,-56.1631542937844,0,0.032808399999993,119.1498397708,119.1826481708,0.328084,0.223694,0.76485894836,0.88391735112,14,5,0,119.1826481708,0,0.223694,0.76485894836,0.223694,0,0,270.7, -6.9, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,280.2,0,0,99,4.323,4.319,0,0,0,0,0,69.44,119.1826481708,0,10,Assisted_Takeoff,
1300,2022-08-24 00:50:19,-34.906527503763,-56.163154661739,-0.328084,-0.26246720000001,119.1170313708,118.8545641708,0.328084,0.3131716,0.90001971384,1.0190945208,14,5,0,119.1826481708,0,0.3131716,0.90001971384,0.223694,-0.223694,0,271.4, -9.7, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,280.8,0,0,99,4.323,4.319,0,0,0,0,0,69.44,118.8545641708,-0.328084,10,Assisted_Takeoff,
1400,2022-08-24 00:50:19,-34.906527311307,-56.1631551199075,-0.328084,-0.328084,119.1826481708,118.8545641708,0.328084,0.3131716,1.05235895756,1.17312011628,14,5,0,119.1826481708,0,0.3131716,1.05235895756,0.223694,-0.223694,0,272.7, -12, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,281.6,0,0,99,4.323,4.319,0,0,0,0,0,69.44,118.8545641708,-0.328084,10,Assisted_Takeoff,
