time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
303400,2025-05-20 15:55:07,-34.9287343964084,-56.1627903036039,0,0,6.759869310804,6.792677710804,0,0,0,0,23,5,0,6.792677710804,0,0,0,0,0,0,184.9, -0.4, 6.8,0,0,891,1051,1024,1002,-20,4,0,-3,181.6,0,7,57,3.834,3.833,0,0,0,0,0,104.54,6.792677710804,0,6,P-GPS,"Zona de altitud restringida 150m Arranque de motores..."
303500,2025-05-20 15:55:07,-34.9287343957702,-56.1627903058766,0,0,6.759869310804,6.792677710804,0,0,0.00071859582352,0.00071859582352,23,5,0,6.792677710804,0,0,0.00071859582352,0,0,0,184.9, -0.4, 6.8,0,0,891,1051,1024,1002,-20,4,0,-3,181.6,0,7,57,3.834,3.833,0,0,0,0,0,104.54,6.792677710804,0,41,Motors_Started,"Zona de altitud restringida 150m Arranque de motores..."
303600,2025-05-20 15:55:07,-34.928734399137,-56.1627903043772,0,0,6.759869310804,6.792677710804,0,0,0.00102205055764,0.00202629927744,21,5,0,6.792677710804,0,0,0.00102205055764,0,0,0,184.9, -0.4, 6.8,0,0,891,1051,1024,1002,-20,4,0,-3,181.6,0,7,57,3.834,3.833,0,0,0,0,0,104.54,6.792677710804,0,41,Motors_Started,"Zona de altitud restringida 150m Arranque de motores..."
303700,2025-05-20 15:55:07,-34.9287343999679,-56.1627903062267,0,0,6.759869310804,6.792677710804,0.328084,0,0.00151728351312,0.00265716215852,21,5,0,6.792677710804,0,0,0.00151728351312,0,0,0,184.9, -0.4, 6.8,0,0,891,1051,1024,1002,-20,4,0,-3,181.6,0,7,57,3.834,3.833,0,0,0,0,0,104.54,6.792677710804,0,41,Motors_Started,"Zona de altitud restringida 150m Arranque de motores..."
303800,2025-05-20 15:55:08,-34.9287345011697,-56.1627904043296,0,0.032808399999999,6.727060910804,6.792677710804,0.328084,0,0.04866962098,0.049821523904,21,5,0,6.792677710804,0,0,0.04866962098,0,0,0,184.9, -0.4, 6.8,0,0,891,1051,1024,1002,-20,4,0,-3,181.6,0,7,57,3.834,3.833,0,0,0,0,0,104.54,6.792677710804,0,41,Motors_Started,"Zona de altitud restringida 150m Arranque de motores..."
303900,2025-05-20 15:55:08,-34.9287345009897,-56.1627904051394,0,0.032808399999999,6.727060910804,6.792677710804,0.328084,0,0.048768702348,0.050072508164,21,5,0,6.792677710804,0,0,0.048768702348,0,0,0,184.9, -0.4, 6.8,0,0,891,1051,1024,1002,-20,4,0,-3,181.6,0,7,57,3.834,3.833,0,0,0,0,0,104.54,6.792677710804,0,41,Motors_Started,"Zona de altitud restringida 150m Arranque de motores..."
304000,2025-05-20 15:55:08,-34.9287345007584,-56.1627903988855,0,0.032808399999999,6.727060910804,6.792677710804,0.328084,0,0.047558400472,0.051945211636,21,5,0,6.792677710804,0,0,0.048768702348,0,0,0,184.9, -0.4, 6.8,0,0,891,1051,1024,1002,-20,4,0,-3,181.6,0,7,57,3.834,3.833,0,0,0,0,0,104.54,6.792677710804,0,41,Motors_Started,"Setting new Return-To-Home altitude to 30m (98 ft). Data Recorder File Index is 5. Setting new Maximum Flight Altitude to 120m (394 ft). Zona de altitud restringida 150m Arranque de motores..."
304100,2025-05-20 15:55:08,-34.9287345003558,-56.1627903945543,0,0.032808399999999,6.727060910804,6.792677710804,0.328084,0,0.61618440292,0.053249017452,21,5,0,6.792677710804,0,0,0.61618440292,0,0,0,184.9, -0.4, 6.8,0,0,891,1051,1024,1002,-20,4,0,-3,181.6,0,7,57,3.834,3.833,0,0,0,0,0,104.54,6.792677710804,0,41,Motors_Started,"Zona de altitud restringida 150m Arranque de motores..."
304200,2025-05-20 15:55:08,-34.9287345989231,-56.1627904915965,0,0.032808399999999,6.727060910804,6.792677710804,0.328084,0,0.66235566424,0.099464898196,22,5,0,6.792677710804,0,0,0.66235566424,0,0,0,184.9, -0.4, 6.8,0,0,891,1051,1024,1002,-20,4,0,-3,181.6,0,7,57,3.834,3.833,0,0,0,0,0,104.54,6.792677710804,0,41,Motors_Started,"Zona de altitud restringida 150m Arranque de motores..."
304300,2025-05-20 15:55:08,-34.9287345993772,-56.162790489026,0,0.032808399999999,6.727060910804,6.792677710804,0.328084,0,0.66203086108,0.100251315544,22,5,0,6.792677710804,0,0,0.66235566424,0,0,0,184.9, -0.4, 6.8,0,0,891,1051,1024,1002,-20,4,0,-3,181.6,0,7,57,3.834,3.833,0,0,0,0,0,104.54,6.792677710804,0,41,Motors_Started,"Zona de altitud restringida 150m Arranque de motores..."
