time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1155100,2022-08-24 01:10:40,-34.9065234401097,-56.1631280770998,0,0,119.75481354344,119.68919674344,0,0,0,0,19,5,0,119.68919674344,0,0,0,-0.223694,0,0,236.6, -8.2, 0.3,0,0,364,364,364,1684,-100,-100,-100,100,252.4,0,0,29,3.755,3.751,0,0,0,0,0,99.68,119.68919674344,0,41,Motors_Started,"En vuelo. Setting new Return-To-Home altitude to 100m (328 ft). Data Recorder File Index is 6. Setting new Maximum Flight Altitude to 120m (394 ft) Aeronave en Zona de altitud restringida (150). Vuela con precaución (Code: 190001)"
1155200,2022-08-24 01:10:40,-34.9065235024449,-56.1631280921322,0,0.032808399999993,119.72200514344,119.68919674344,0,0,2.96629602668,0.0231834653088,19,5,0,119.68919674344,0,0,2.96629602668,0,0,0,239.2, -6.5, -0.8,0,0,364,364,364,1684,-100,-100,-100,100,253.6,0,0,29,3.755,3.751,0,0,0,0,0,99.68,119.68919674344,0,41,Motors_Started,
1155300,2022-08-24 01:10:40,-34.9065235029921,-56.1631280796383,0,0.032808399999993,119.72200514344,119.68919674344,0.328084,0,2.96331046228,0.0269270677908,19,5,0,119.68919674344,0,0,2.96629602668,0,0,0,240.6, -4.8, 0.5,0,0,364,364,364,1684,-100,-100,-100,100,255.8,0,0,29,3.755,3.751,0,0,0,0,0,99.68,119.68919674344,0,41,Motors_Started,
1155400,2022-08-24 01:10:40,-34.9065233413234,-56.1631280018832,0,0,119.75481354344,119.68919674344,0.328084,0.223694,2.9841864472,0.090333992392,19,5,7.505,119.68919674344,0,0.223694,2.9841864472,-0.223694,0,0,239.1, -6.6, 0,0,0,364,364,364,1684,-100,-100,-100,100,256.2,0,0,29,3.755,3.751,0,0,0,0,0.63,99.68,119.68919674344,0,41,Motors_Started,
1155500,2022-08-24 01:10:40,-34.9065233514588,-56.1631280116428,0,0,119.75481354344,119.68919674344,0.328084,0,2.9839403842,0.0950459348,19,5,7.505,119.68919674344,0,0.223694,2.9841864472,0,0,0,239.6, -6.6, 0,0,0,364,364,364,1684,-100,-100,-100,100,255.9,0,0,29,3.755,3.751,0,0,0,0,0.63,99.68,119.68919674344,0,41,Motors_Started,
1155600,2022-08-24 01:10:41,-34.9065233578179,-56.1631280195141,0,0,119.75481354344,119.68919674344,0.328084,0,2.9841864472,0.098352037268,19,5,7.505,119.68919674344,0,0.223694,2.9841864472,0,0,0,240.4, -5.9, -0.1,0,0,570,364,364,1684,-69,-100,-100,100,256.2,0,0,29,3.755,3.751,0,0,0,0,0.63,99.68,119.68919674344,0,41,Motors_Started,
1155700,2022-08-24 01:10:41,-34.9065234517189,-56.163128115096,0,0,119.75481354344,119.68919674344,0.328084,0.223694,2.98349418996,0.142979663368,19,5,7.505,119.68919674344,0,0.223694,2.9841864472,-0.223694,0,0,240.2, -6.6, -0.7,0,0,754,364,412,1684,-41,-100,-93,100,256.7,0,0,29,3.755,3.751,0,0,0,0,0.63,99.68,119.68919674344,0,41,Motors_Started,
1155800,2022-08-24 01:10:41,-34.9065235910062,-56.1631282403116,0,0.032808399999993,119.72200514344,119.68919674344,0.328084,0,2.97984917672,0.206116148328,19,5,7.505,119.68919674344,0,0.223694,2.9841864472,0,0,0,239.7, -6.9, -0.3,0,0,825,364,439,1684,-30,-100,-89,100,256.4,0,0,29,3.755,3.751,0,0,0,0,0.63,99.68,119.68919674344,0,41,Motors_Started,
1155900,2022-08-24 01:10:41,-34.9065237837309,-56.1631286962966,0,0.065616799999987,119.68919674344,119.68919674344,0.328084,0,3.04462936252,0.35960302988,19,5,7.505,119.68919674344,0,0.223694,3.04462936252,0,0,0,239.5, -7.1, -0.4,0,0,828,364,559,1684,-30,-100,-70,100,256.2,0,0,29,3.755,3.751,0,0,0,0,0.63,99.68,119.68919674344,0,41,Motors_Started,
1156000,2022-08-24 01:10:41,-34.9065239275828,-56.1631288371688,0,0.065616799999987,119.68919674344,119.68919674344,0.328084,0,3.04808736788,0.426919305,19,5,7.505,119.68919674344,0,0.223694,3.04808736788,0,0,0,239.3, -6.5, 0,0,0,828,364,559,1684,-30,-100,-70,100,256,0,0,29,3.755,3.751,0,0,0,0,0.63,99.68,119.68919674344,0,41,Motors_Started,
