time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
15200,2022-08-30 05:02:20,0,0,0,,,3.28084E-5,0.656168,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,35.5, 3.3, 0.2,0,0,364,364,364,1684,-100,-100,-100,100,35.5,0,0,100,4.335,4.333,0,0,0,0,0,70.88,3.28084E-5,0,41,Motors_Started,"En vuelo"
15300,2022-08-30 05:02:21,0,0,0,,,3.28084E-5,0.656168,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,35.5, 3.4, 0.2,0,0,364,364,364,1684,-100,-100,-100,100,35.5,0,0,100,4.335,4.333,0,0,0,0,0,70.88,3.28084E-5,0,41,Motors_Started,"Setting new Return-To-Home altitude to 60m (197 ft). Data Recorder File Index is 34. Setting new Maximum Flight Altitude to 30m (98 ft)"
15400,2022-08-30 05:02:21,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,35.5, 3.4, 0.2,0,0,364,364,364,1684,-100,-100,-100,100,35.5,0,0,100,4.335,4.333,0,0,0,0,0,70.88,3.28084E-5,0,41,Motors_Started,
15500,2022-08-30 05:02:21,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,35.5, 3.4, 0.2,0,0,364,364,364,1684,-100,-100,-100,100,35.5,0,0,100,4.335,4.333,0,0,0,0,0,70.88,3.28084E-5,0,41,Motors_Started,
15600,2022-08-30 05:02:21,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,35.5, 3.4, 0.3,0,0,1024,1024,499,1241,0,0,-80,33,35.5,0,0,100,4.335,4.333,0,0,0,0,0,70.88,3.28084E-5,0,41,Motors_Started,
15700,2022-08-30 05:02:21,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,35.5, 3.4, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,35.5,0,0,100,4.335,4.333,0,0,0,0,0,70.88,3.28084E-5,0,41,Motors_Started,
15800,2022-08-30 05:02:21,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,35.5, 3.4, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,35.5,0,0,100,4.335,4.333,0,0,0,0,0,70.88,3.28084E-5,0,41,Motors_Started,
15900,2022-08-30 05:02:21,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,35.5, 3.4, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,35.5,0,0,100,4.335,4.333,0,0,0,0,0,70.88,3.28084E-5,0,41,Motors_Started,
16000,2022-08-30 05:02:21,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,35.6, 3.4, 0.2,0,0,1024,1024,1096,1024,0,0,11,0,35.5,0,0,100,4.335,4.333,0,0,0,0,0,70.88,3.28084E-5,0,41,Motors_Started,
16100,2022-08-30 05:02:21,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,35.5, 3.4, 0.2,0,0,1024,1024,1684,1024,0,0,100,0,35.5,0,0,100,4.335,4.333,0,0,0,0,0,70.88,3.28084E-5,0,41,Motors_Started,
16200,2022-08-30 05:02:22,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,0,3.28084E-5,0,0,0,0,0,0,35.5, 3.3, 0.3,0,0,1024,1024,1684,1024,0,0,100,0,35.5,0,0,100,4.335,4.333,0,0,0,0,0,70.88,3.28084E-5,0,41,Motors_Started,
